Unnamed: 0,date,Rank,New_Artist,Title,Production,Runtime,Genre,Weekly Views,n_score,g_score,ky_chart_on,Genre_split,KoreanMovies,Dance,Indie,Trot,J-POP,Electronica,Drama,All,Rap,Traditional,OriginalSoundtrack,Jazz,Folk,K-Pop,Hip-Hop,Blues,Crossover,R&B,Classical,Ballad,Soul,Rock,Pop,season_autumn,season_spring,season_summer,season_winter,Previous_Rank,New_Rank
4556,2024-03-03,148,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.0606977246848488,0.3721154370386554,0.1,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.72,False
4569,2024-03-03,164,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0451437310151972,0.13,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8200000000000001,False
4570,2024-03-03,164,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0451437310151972,0.56,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8200000000000001,False
4572,2024-03-03,167,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2029992938479224,0.59,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775,False
4573,2024-03-03,167,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2029992938479224,0.0,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775,False
4577,2024-03-03,171,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.4021176128264447,0.31,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.305,False
4578,2024-03-03,171,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.4021176128264447,0.0,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.305,False
4672,2024-03-10,68,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2632260436677698,0.31,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.29,False
4673,2024-03-10,68,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2632260436677698,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.29,False
4684,2024-03-10,79,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.5320376770296021,0.0445188070096312,0.03,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.37,False
4685,2024-03-10,79,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.5320376770296021,0.0445188070096312,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.37,False
4710,2024-03-10,108,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1368879832243923,0.2407991637424393,0.11,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.535,False
4711,2024-03-10,108,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1368879832243923,0.2407991637424393,0.09,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.535,False
4713,2024-03-10,111,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0024934708795353,0.75,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.49,False
4714,2024-03-10,111,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0024934708795353,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.49,False
4737,2024-03-10,138,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4357227115094245,0.44810234054322,0.05,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6900000000000001,False
4738,2024-03-10,138,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4357227115094245,0.44810234054322,0.05,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6900000000000001,False
4750,2024-03-10,152,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.3680442879660912,0.330102952816129,0.07,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.735,False
4751,2024-03-10,152,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.3680442879660912,0.330102952816129,0.11,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.735,False
4773,2024-03-10,179,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0329000801336518,0.0,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8150000000000001,False
4774,2024-03-10,179,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0329000801336518,0.47,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8150000000000001,False
4780,2024-03-10,186,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.1940946287962452,0.64,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.83,False
4781,2024-03-10,186,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.1940946287962452,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.83,False
4784,2024-03-10,189,스탠딩 에그,오래된 노래,BORN,1.7087969517236388,가요/발라드,-1.0118848826377709,0.4783709926020204,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0000000000000002,True
4785,2024-03-10,189,스탠딩 에그,오래된 노래,BORN,1.7087969517236388,가요/발라드,-1.0118848826377709,0.4783709926020204,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0000000000000002,True
4791,2024-03-10,196,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.3309196513799585,0.31,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29,False
4792,2024-03-10,196,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.3309196513799585,0.0,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29,False
4864,2024-03-17,70,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2535266688628703,0.27,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.335,False
4865,2024-03-17,70,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2535266688628703,0.01,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.335,False
4881,2024-03-17,87,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.465929940564848,0.0489137577762826,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.39,False
4882,2024-03-17,87,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.465929940564848,0.0489137577762826,0.05,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.39,False
4910,2024-03-17,119,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1643288016743538,0.2534290746897645,0.13,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.535,False
4911,2024-03-17,119,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1643288016743538,0.2534290746897645,0.11,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.535,False
4927,2024-03-17,140,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0009326669485384,0.74,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.55,False
4928,2024-03-17,140,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0009326669485384,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.55,False
4929,2024-03-17,141,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4093892794065293,0.8879956255319612,0.06,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.685,False
4930,2024-03-17,141,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4093892794065293,0.8879956255319612,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.685,False
4948,2024-03-17,162,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.7017980391130934,0.5022851796119348,0.08,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.755,False
4949,2024-03-17,162,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.7017980391130934,0.5022851796119348,0.14,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.755,False
4975,2024-03-17,192,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0296097909848085,0.18,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.89,False
4976,2024-03-17,192,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0296097909848085,0.43,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.89,False
4981,2024-03-17,197,스탠딩 에그,오래된 노래,BORN,1.7087969517236388,가요/발라드,-1.0118848826377709,0.5190364362624204,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.94,False
4982,2024-03-17,197,스탠딩 에그,오래된 노래,BORN,1.7087969517236388,가요/발라드,-1.0118848826377709,0.5190364362624204,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.94,False
5053,2024-03-24,69,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2455562772481777,0.29,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.345,False
5054,2024-03-24,69,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2455562772481777,0.01,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.345,False
5069,2024-03-24,85,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.4836958927543539,0.0657198358449943,0.05,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.43,False
5070,2024-03-24,85,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.4836958927543539,0.0657198358449943,0.06,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.43,False
5101,2024-03-24,121,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1455061210104964,0.269111916118009,0.11,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.59,False
5102,2024-03-24,121,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1455061210104964,0.269111916118009,0.08,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.59,False
5114,2024-03-24,137,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3896733928315398,0.5131455435357867,0.07,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,False
5115,2024-03-24,137,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3896733928315398,0.5131455435357867,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,False
5129,2024-03-24,154,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0010647002177093,0.6,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6950000000000001,False
5130,2024-03-24,154,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0010647002177093,0.01,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6950000000000001,False
5140,2024-03-24,165,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.4763405832654029,0.4031677542426105,0.07,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.805,False
5141,2024-03-24,165,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.4763405832654029,0.4031677542426105,0.11,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.805,False
5170,2024-03-24,198,스탠딩 에그,오래된 노래,BORN,1.7087969517236388,가요/발라드,-1.0118848826377709,0.6776022677994151,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.98,False
5171,2024-03-24,198,스탠딩 에그,오래된 노래,BORN,1.7087969517236388,가요/발라드,-1.0118848826377709,0.6776022677994151,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.98,False
5247,2024-03-31,76,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.221898224739902,0.29,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.34,False
5248,2024-03-31,76,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.221898224739902,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.34,False
5258,2024-03-31,88,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6004339419513532,0.0637317059873121,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.42,False
5259,2024-03-31,88,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6004339419513532,0.0637317059873121,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.42,False
5306,2024-03-31,138,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1960070330626981,0.2761511468670815,0.1,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,False
5307,2024-03-31,138,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1960070330626981,0.2761511468670815,0.08,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,False
5315,2024-03-31,150,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3744216984800399,0.5211646318315043,0.06,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.68,False
5316,2024-03-31,150,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3744216984800399,0.5211646318315043,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.68,False
5346,2024-03-31,184,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.387081936493956,0.3434700411491975,0.07,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8200000000000001,False
5347,2024-03-31,184,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.387081936493956,0.3434700411491975,0.15,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8200000000000001,False
5358,2024-03-31,195,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0007421976621376,0.68,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.765,False
5359,2024-03-31,195,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0007421976621376,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.765,False
5444,2024-04-07,84,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.1991679193092983,0.33,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.375,False
5445,2024-04-07,84,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.1991679193092983,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.375,False
5453,2024-04-07,92,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6611344098368441,0.0612694612269495,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.435,False
5454,2024-04-07,92,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6611344098368441,0.0612694612269495,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.435,False
5494,2024-04-07,134,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1984879564456016,0.342976447574107,0.14,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.685,False
5495,2024-04-07,134,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1984879564456016,0.342976447574107,0.09,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.685,False
5503,2024-04-07,143,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.333812982836521,0.9101134572424566,0.07,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.745,False
5504,2024-04-07,143,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.333812982836521,0.9101134572424566,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.745,False
5540,2024-04-07,187,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.2802153480997096,0.297800687195514,0.06,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.915,False
5541,2024-04-07,187,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.2802153480997096,0.297800687195514,0.12,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.915,False
5636,2024-04-14,86,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.188329945818165,0.33,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.415,False
5637,2024-04-14,86,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.188329945818165,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.415,False
5643,2024-04-14,92,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6463514976649745,0.0548847741141697,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.455,False
5644,2024-04-14,92,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6463514976649745,0.0548847741141697,0.12,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.455,False
5681,2024-04-14,131,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1387032674093438,0.3029435587393925,0.11,0,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.665,False
5682,2024-04-14,131,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1387032674093438,0.3029435587393925,0.09,0,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.665,False
5690,2024-04-14,139,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3222414648235411,0.8581208643590599,0.07,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.71,False
5691,2024-04-14,139,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3222414648235411,0.8581208643590599,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.71,False
5726,2024-04-14,184,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.070196732008937,0.2812105814172863,0.06,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.93,False
5727,2024-04-14,184,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.070196732008937,0.2812105814172863,0.13,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.93,False
5735,2024-04-14,192,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0240346736433782,0.0,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0000000000000002,True
