date,Rank,Title,Artist,Production
2023-01-08,153,STEP,카라 (KARA),DSP미디어
2023-01-08,154,"BLUE CHECK (Feat. 박재범, 제시) (Prod. by Slom)",토이고 (toigo),Stone Music Entertainment
2023-01-08,155,Impurities,LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-08,156,Weekend,태연 (TAEYEON),SM Entertainment
2023-01-08,157,DEJAVU (Feat. 박재범) (Prod. by Slom),이영지,Stone Music Entertainment
2023-01-08,158,Loving You Girl (Feat. Hkeem),Peder Elias,Columbia
2023-01-08,159,Crazy,Gnarls Barkley,Warner Music
2023-01-08,160,Birthday,레드벨벳(Red Velvet),SM Entertainment
2023-01-08,161,Bad Habits,Ed Sheeran,Atlantic Records UK
2023-01-08,162,Kill Bill,SZA,Top Dawg Entertainment/RCA Records
2023-01-08,163,When I Get Old,"Christopher, 청하",Parlophone Denmark
2023-01-08,164,Love Yourself,Justin Bieber,"Def Jam Recordings, a division of UMG Recordings, Inc"
2023-01-08,165,팡파레,다비치,WAKEONE
2023-01-08,166,Bad,Christopher,Parlophone Denmark
2023-01-08,167,사랑했어,"전상근, YUICHIRO",뮤니콘
2023-01-08,168,마지막 사랑,신예영,투플원엔터테인먼트
2023-01-08,169,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),MAKTUB Company
2023-01-08,170,I Ain`t Worried,OneRepublic,Interscope Records
2023-01-08,171,취기를 빌려 (취향저격 그녀 X 산들),산들,TOON STUDIO
2023-01-08,172,MY BAG,(여자)아이들,큐브엔터테인먼트
2023-01-08,173,고백,멜로망스(Melomance),"카카오엔터테인먼트, 민트페이퍼, 광합성"
2023-01-08,174,듣고 싶을까,MSG워너비(M.O.M),NK Company
2023-01-08,175,선물,멜로망스(Melomance),"민트페이퍼, 광합성"
2023-01-08,176,One Call Away,Charlie Puth,Artist Partners
2023-01-08,177,통화연결음,"보라미유, MJ",프로젝트 리본
2023-01-08,178,그중에 그대를 만나,김호중,캔버스뮤직
2023-01-08,179,거리에서,성시경,제로원인터랙티브
2023-01-08,180,그래서 그대는,이영현,방구석 캐스팅
2023-01-08,181,발자국 (Walk With You),NCT DREAM,SM Entertainment
2023-01-08,182,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),이석훈,TOON STUDIO
2023-01-08,183,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),EDAM엔터테인먼트
2023-01-08,184,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Kakao Entertainment
2023-01-08,185,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),Stone Music Entertainment
2023-01-08,186,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,페포니 뮤직
2023-01-08,187,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),MAKTUB Company
2023-01-08,188,으리으리 (Feat. 호미들),NSW yoon,Stone Music Entertainment
2023-01-08,189,너였다면,정승환,Stone Music Entertainment
2023-01-08,190,Tangerine Love (Favorite),NCT DREAM,SM Entertainment
2023-01-08,191,바라만 본다,MSG워너비(M.O.M),유야호
2023-01-08,192,I`m Sorry,에일리 (Ailee),Stone Music Entertainment
2023-01-08,193,Vancouver,BIG Naughty (서동현),H1GHR MUSIC
2023-01-08,194,Shape of You,Ed Sheeran,Atlantic Records UK
2023-01-08,195,헤픈 우연,헤이즈 (Heize),피네이션
2023-01-08,196,늦은 밤 너의 집 앞 골목길에서,노을,씨제스엔터테인먼트
2023-01-08,197,12:45 (Stripped),Etham,Virgin EMI
2023-01-08,198,My Universe,"Coldplay, 방탄소년단",Parlophone UK
2023-01-08,199,I ≠ DOLL,허윤진,쏘스뮤직
2023-01-08,200,겨울잠,아이유 (IU),EDAM엔터테인먼트
2023-01-15,1,Ditto,NewJeans,ADOR
2023-01-15,2,OMG,NewJeans,ADOR
2023-01-15,3,사건의 지평선,윤하,C9엔터테인먼트
2023-01-15,4,Hype boy,NewJeans,ADOR
2023-01-15,5,VIBE (feat. Jimin of BTS),태양,The Black Label
2023-01-15,6,ANTIFRAGILE,LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-15,7,Candy,NCT DREAM,SM Entertainment
2023-01-15,8,Attention,NewJeans,ADOR
2023-01-15,9,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,Stone Music Entertainment
2023-01-15,10,After LIKE,IVE (아이브),스타쉽엔터테인먼트
2023-01-15,11,Nxde,(여자)아이들,큐브엔터테인먼트
2023-01-15,12,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트
2023-01-15,13,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),Stone Music Entertainment
2023-01-15,14,Monologue,테이 (Tei),방구석 캐스팅
2023-01-15,15,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",Stone Music Entertainment
2023-01-15,16,Cookie,NewJeans,ADOR
2023-01-15,17,너의 모든 순간,성시경,SBS 콘텐츠허브
2023-01-15,18,FEARLESS,LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-15,19,Shut Down,BLACKPINK,YG Entertainment
2023-01-15,20,그댄 행복에 살텐데 (2022),최유리,일팔 프로젝트
2023-01-15,21,그대를 알고,송하예,디스튜디오
2023-01-15,22,사랑은 늘 도망가,임영웅,모스트콘텐츠
2023-01-15,23,해요 (2022),#안녕,일팔 프로젝트
2023-01-15,24,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),피네이션
2023-01-15,25,사랑인가 봐,멜로망스(Melomance),플렉스엠
2023-01-15,26,Say I Love You,우디(Woody),메이저나인
2023-01-15,27,Pink Venom,BLACKPINK,YG Entertainment
2023-01-15,28,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),MBC
2023-01-15,29,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC
2023-01-15,30,WHEN I MOVE,카라 (KARA),RBW
2023-01-15,31,TOMBOY,(여자)아이들,큐브엔터테인먼트
2023-01-15,32,잘가요,주호,레이벡스
2023-01-15,33,그라데이션,10cm,매직스트로베리사운드
2023-01-15,34,취중고백,김민석,프로젝트 리본
2023-01-15,35,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),H1GHR MUSIC
2023-01-15,36,나의 X에게,경서,꿈의엔진
2023-01-15,37,오르트구름,윤하,C9엔터테인먼트
2023-01-15,38,That`s Hilarious,Charlie Puth,Atlantic Records UK
2023-01-15,39,내가 아니라도,주호,IN A MILLION
2023-01-15,40,ELEVEN,IVE (아이브),스타쉽엔터테인먼트
2023-01-15,41,딱 10CM만,"10cm, BIG Naughty (서동현)","MAGIC STRAWBERRY SOUND, H1GHR MUSIC RECORDS"
2023-01-15,42,마지막 사랑,신예영,투플원엔터테인먼트
2023-01-15,43,자격지심 (Feat. ZICO),BE`O (비오),"빅플래닛메이드, SWING ENTERTAINMENT, 페임어스 엔터테인먼트"
2023-01-15,44,다정히 내 이름을 부르면,"경서예지, 전건호",에버그로우
2023-01-15,45,첫사랑,백아,Baek A
2023-01-15,46,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,SM Entertainment
2023-01-15,47,Stay,"The Kid LAROI, Justin Bieber",Columbia
2023-01-15,48,사랑해도 될까요,양다일,방구석 캐스팅
2023-01-15,49,보고싶었어,WSG워너비 (4FIRE),MBC
2023-01-15,50,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records
2023-01-15,51,LOVE me,BE`O (비오),"BPM ENTERTAINMENT, SWING ENTERTAINMENT, 페임어스엔터테인먼트"
2023-01-15,52,주저하는 연인들을 위해,잔나비,페포니 뮤직
2023-01-15,53,우리들의 블루스,임영웅,물고기뮤직
2023-01-15,54,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2023-01-15,55,밤하늘의 별을(2020),경서,꿈의엔진
2023-01-15,56,우린 그렇게 사랑해서,"강민경, 잔나비","WAKEONE, 페포니뮤직"
2023-01-15,57,도깨비불 (Illusion),aespa,SM Entertainment
2023-01-15,58,떠나보낼 준비해 둘걸 그랬어,임한별,오늘의 선곡
2023-01-15,59,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), Blase (블라세), 노윤하, Polodared, Chillin Homie, Fleeky Bang",Stone Music Entertainment
2023-01-15,60,Unholy,"Sam Smith, Kim Petras",EMI
2023-01-15,61,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),Stone Music Entertainment
2023-01-15,62,Snowman,Sia,"Monkey Puzzle, Atlantic"
2023-01-15,63,새벽에 걸려온 너의 전화는,한동근,말하는
2023-01-15,64,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,뷰티플노이즈
2023-01-15,65,That That (prod. & feat. SUGA of BTS),싸이 (Psy),피네이션
2023-01-15,66,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (Don Malik),Stone Music Entertainment
2023-01-15,67,FOREVER 1,소녀시대,SM Entertainment
2023-01-15,68,가슴으로 운다,김연지,방구석 캐스팅
2023-01-15,69,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),YG Entertainment
2023-01-15,70,아픈 나를,성시경,롱플레이뮤직
2023-01-15,71,Love War (Feat. BE`O),YENA(최예나),위에화엔터테인먼트코리아
2023-01-15,72,다시 만날 수 있을까,임영웅,물고기뮤직
2023-01-15,73,Beautiful Liar,몬스타엑스,스타쉽엔터테인먼트
2023-01-15,74,그 겨울이 잠든 거리에서,"경서예지, 전건호",에버그로우
2023-01-15,75,Love story,볼빨간사춘기,쇼파르엔터테인먼트
2023-01-15,76,Dynamite,방탄소년단,BIGHIT MUSIC
2023-01-15,77,이제 나만 믿어요,임영웅,"TV CHOSUN, 쇼플레이"
2023-01-15,78,니 번호가 뜨는 일,이예준,오늘의 선곡
2023-01-15,79,Made You Look,Meghan Trainor,Epic
2023-01-15,80,Stamp On It,GOT the beat,SM Entertainment
2023-01-15,81,Dangerously,Charlie Puth,Artist Partners
2023-01-15,82,Off My Face,Justin Bieber,RBMG/Def Jam
2023-01-15,83,봄날,방탄소년단,BIGHIT MUSIC
2023-01-15,84,Butter,방탄소년단,BIGHIT MUSIC
2023-01-15,85,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (Don Malik),Stone Music Entertainment
2023-01-15,86,드라마,아이유 (IU),EDAM엔터테인먼트
2023-01-15,87,SNEAKERS,ITZY (있지),JYP Entertainment
2023-01-15,88,Feel My Rhythm,레드벨벳(Red Velvet),SM Entertainment
2023-01-15,89,신호등,이무진,쇼플레이
2023-01-15,90,strawberry moon,아이유 (IU),EDAM엔터테인먼트
2023-01-15,91,무지개,임영웅,물고기뮤직
2023-01-15,92,흩어지지 않게,엠씨더맥스 (M.C the MAX),325 이엔씨
2023-01-15,93,London Boy,임영웅,물고기뮤직
2023-01-15,94,희재,성시경,씨에스해피엔터테인먼트
2023-01-15,95,이 소설의 끝을 다시 써보려 해,테이 (Tei),메모리즈 프로젝트
2023-01-15,96,INVU,태연 (TAEYEON),SM Entertainment
2023-01-15,97,Next Level,aespa,SM Entertainment
2023-01-15,98,스티커 사진,21학번,제나두 엔터테인먼트
2023-01-15,99,아버지,임영웅,물고기뮤직
2023-01-15,100,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),YG Entertainment
2023-01-15,101,Permission to Dance,방탄소년단,BIGHIT MUSIC
2023-01-15,102,내 손을 잡아,아이유 (IU),더그루브엔터테인먼트
2023-01-15,103,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,Stone Music Entertainment
2023-01-15,104,POP!,나연 (TWICE),JYP Entertainment
2023-01-15,105,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, 정국, 방탄소년단",Atlantic Records
2023-01-15,106,Polaroid,임영웅,물고기뮤직
2023-01-15,107,Yet To Come,방탄소년단,BIGHIT MUSIC
2023-01-15,108,사랑한다고 말해줘,탑현,탑현월드
2023-01-15,109,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,Stone Music Entertainment
2023-01-15,110,한 페이지가 될 수 있게,DAY6,JYP Entertainment
2023-01-15,111,The Drum,Alan Walker,MER Recordings
2023-01-15,112,첫눈처럼 너에게 가겠다,에일리 (Ailee),"Stone Music Entertainment, 화앤담픽쳐스"
2023-01-15,113,SMILEY (Feat. BIBI),YENA(최예나),위에화엔터테인먼트코리아
2023-01-15,114,Hurt,NewJeans,ADOR
2023-01-15,115,Kill Bill,SZA,Top Dawg Entertainment/RCA Records
2023-01-15,116,밤편지,아이유 (IU),"페이브엔터테인먼트,카카오 M"
2023-01-15,117,Celebrity,아이유 (IU),EDAM엔터테인먼트
2023-01-15,118,인생찬가,임영웅,물고기뮤직
2023-01-15,119,A bientot,임영웅,물고기뮤직
2023-01-15,120,"WITCH (Feat. 박재범, So!YoON!) (Prod. by Slom)",이영지,Stone Music Entertainment
2023-01-15,121,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records
2023-01-15,122,Graduation,NCT DREAM,SM Entertainment
2023-01-15,123,I`m Not The Only One,Sam Smith,Capitol Records
2023-01-15,124,DICE,NMIXX,JYP Entertainment
2023-01-15,125,GHOST TOWN,Benson Boone,Warner Records
2023-01-15,126,Girls,aespa,SM Entertainment
2023-01-15,127,손이 참 곱던 그대,임영웅,물고기뮤직
2023-01-15,128,사랑해 진짜,임영웅,물고기뮤직
2023-01-15,129,Loving You Girl (Feat. Hkeem),Peder Elias,Columbia
2023-01-15,130,고백연습,경서,꿈의엔진
2023-01-15,131,어른,Sondia,Stone Music Entertainment
2023-01-15,132,2002,Anne-Marie,Atlantic Records UK
2023-01-15,133,연애편지,임영웅,물고기뮤직
2023-01-15,134,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),넥스타엔터테인먼트
2023-01-15,135,Talk that Talk,TWICE,JYP Entertainment
2023-01-15,136,추억때문에,유림,원탑엔터테인먼트
2023-01-15,137,Cheshire,ITZY (있지),JYP Entertainment
2023-01-15,138,손을 마주 잡고,BIG Naughty (서동현),SLL
2023-01-15,139,KICK BACK,Kenshi Yonezu,Sony Music Labels Inc.
2023-01-15,140,Blueming,아이유 (IU),Kakao Entertainment
2023-01-15,141,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",NEOKIDZ
2023-01-15,142,너의 번호를 누르고 (Prod. 영화처럼),#안녕,니즈먼트
2023-01-15,143,라일락,아이유 (IU),EDAM엔터테인먼트
2023-01-15,144,보금자리,임영웅,물고기뮤직
2023-01-15,145,GANADARA (Feat. 아이유),박재범,MORE VISION
2023-01-15,146,Weekend,태연 (TAEYEON),SM Entertainment
2023-01-15,147,Impurities,LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-15,148,너를 생각해,주시크 (Joosiq),뮤직레시피
2023-01-15,149,Bad Habits,Ed Sheeran,Atlantic Records UK
2023-01-15,150,"BLUE CHECK (Feat. 박재범, 제시) (Prod. by Slom)",토이고 (toigo),Stone Music Entertainment
2023-01-15,151,Love Yourself,Justin Bieber,"Def Jam Recordings, a division of UMG Recordings, Inc"
2023-01-15,152,LAW (Prod. Czaer),"윤미래, 비비(BIBI)",Stone Music Entertainment
2023-01-15,153,Crazy,Gnarls Barkley,Warner Music
2023-01-15,154,거리에서,성시경,제로원인터랙티브
2023-01-15,155,Bad,Christopher,Parlophone Denmark
2023-01-15,156,STEP,카라 (KARA),DSP미디어
2023-01-15,157,When I Get Old,"Christopher, 청하",Parlophone Denmark
2023-01-15,158,One Call Away,Charlie Puth,Artist Partners
2023-01-15,159,고백,멜로망스(Melomance),"카카오엔터테인먼트, 민트페이퍼, 광합성"
2023-01-15,160,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),MAKTUB Company
2023-01-15,161,첫 눈,EXO,SM Entertainment
2023-01-15,162,My Universe,"Coldplay, 방탄소년단",Parlophone UK
2023-01-15,163,취기를 빌려 (취향저격 그녀 X 산들),산들,TOON STUDIO
2023-01-15,164,Santa Tell Me,Ariana Grande,"Republic Records, a division of UMG Recordings,Inc"
2023-01-15,165,팡파레,다비치,WAKEONE
2023-01-15,166,Birthday,레드벨벳(Red Velvet),SM Entertainment
2023-01-15,167,선물,멜로망스(Melomance),"민트페이퍼, 광합성"
2023-01-15,168,그중에 그대를 만나,김호중,캔버스뮤직
2023-01-15,169,Vancouver,BIG Naughty (서동현),H1GHR MUSIC
2023-01-15,170,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),Stone Music Entertainment
2023-01-15,171,듣고 싶을까,MSG워너비(M.O.M),NK Company
2023-01-15,172,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,페포니 뮤직
2023-01-15,173,MY BAG,(여자)아이들,큐브엔터테인먼트
2023-01-15,174,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),EDAM엔터테인먼트
2023-01-15,175,Shape of You,Ed Sheeran,Atlantic Records UK
2023-01-15,176,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),MAKTUB Company
2023-01-15,177,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),이석훈,TOON STUDIO
2023-01-15,178,너였다면,정승환,Stone Music Entertainment
2023-01-15,179,I Ain`t Worried,OneRepublic,Interscope Records
2023-01-15,180,Light Switch,Charlie Puth,Atlantic Records UK
2023-01-15,181,통화연결음,"보라미유, MJ",프로젝트 리본
2023-01-15,182,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,영앤리치 레코즈
2023-01-15,183,바라만 본다,MSG워너비(M.O.M),유야호
2023-01-15,184,그래서 그대는,이영현,방구석 캐스팅
2023-01-15,185,All I Want For Christmas Is You,Mariah Carey,Columbia/Legacy
2023-01-15,186,헤픈 우연,헤이즈 (Heize),피네이션
2023-01-15,187,늦은 밤 너의 집 앞 골목길에서,노을,씨제스엔터테인먼트
2023-01-15,188,I Still Love You,나얼,롱플레이뮤직
2023-01-15,189,WE (Feat. 박재범) (Prod. by Slom),"이영지, 토이고 (toigo), 제이켠 (J`Kyun), 잠비노 (Jambino), XINSAYNE",Stone Music Entertainment
2023-01-15,190,오르골 (Life Is Still Going On),NCT DREAM,SM Entertainment
2023-01-15,191,Attention,Charlie Puth,Artist Partners
2023-01-15,192,12:45 (Stripped),Etham,Virgin EMI
2023-01-15,193,시든 꽃에 물을 주듯,HYNN(박혜원),엔터테인먼트뉴오더
2023-01-15,194,예뻤어,DAY6,JYP Entertainment
2023-01-15,195,Blue Flame,LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-15,196,Good Parts (when the quality is bad but I am),LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-15,197,추억은 만남보다 이별에 남아,정동하,뮤직원 컴퍼니
2023-01-15,198,언제나 사랑해,케이시 (Kassy),도토리뮤직
2023-01-15,199,"스물다섯, 스물하나",자우림,인터파크 엔터테인먼트
2023-01-15,200,Savage,aespa,SM Entertainment
2023-01-22,1,Ditto,NewJeans,ADOR
2023-01-22,2,OMG,NewJeans,ADOR
2023-01-22,3,Hype boy,NewJeans,ADOR
2023-01-22,4,사건의 지평선,윤하,C9엔터테인먼트
2023-01-22,5,ANTIFRAGILE,LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-22,6,VIBE (feat. Jimin of BTS),태양,The Black Label
2023-01-22,7,Attention,NewJeans,ADOR
2023-01-22,8,Candy,NCT DREAM,SM Entertainment
2023-01-22,9,After LIKE,IVE (아이브),스타쉽엔터테인먼트
2023-01-22,10,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,Stone Music Entertainment
2023-01-22,11,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트
2023-01-22,12,Nxde,(여자)아이들,큐브엔터테인먼트
2023-01-22,13,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),Stone Music Entertainment
2023-01-22,14,Monologue,테이 (Tei),방구석 캐스팅
2023-01-22,15,Cookie,NewJeans,ADOR
2023-01-22,16,너의 모든 순간,성시경,SBS 콘텐츠허브
2023-01-22,17,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",Stone Music Entertainment
2023-01-22,18,사랑은 늘 도망가,임영웅,모스트콘텐츠
2023-01-22,19,FEARLESS,LE SSERAFIM (르세라핌),쏘스뮤직
2023-01-22,20,해요 (2022),#안녕,일팔 프로젝트
2023-01-22,21,Shut Down,BLACKPINK,YG Entertainment
2023-01-22,22,그댄 행복에 살텐데 (2022),최유리,일팔 프로젝트
2023-01-22,23,사랑인가 봐,멜로망스(Melomance),플렉스엠
2023-01-22,24,그대를 알고,송하예,디스튜디오
2023-01-22,25,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),피네이션
2023-01-22,26,Say I Love You,우디(Woody),메이저나인
2023-01-22,27,그라데이션,10cm,매직스트로베리사운드
2023-01-22,28,Pink Venom,BLACKPINK,YG Entertainment
2023-01-22,29,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),MBC
2023-01-22,30,오르트구름,윤하,C9엔터테인먼트
2023-01-22,31,취중고백,김민석,프로젝트 리본
2023-01-22,32,TOMBOY,(여자)아이들,큐브엔터테인먼트
2023-01-22,33,잘가요,주호,레이벡스
2023-01-22,34,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),H1GHR MUSIC
2023-01-22,35,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC
