,artist,week,ratio,Artist_x,New_Artist,Rank,Title,Artist_y,Production
3628,잔나비,2024-04-14,8.37474,잔나비,잔나비,35.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3629,잔나비,2024-04-21,7.04297,잔나비,잔나비,39.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3630,잔나비,2024-04-28,7.51279,잔나비,잔나비,48.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3631,잔나비,2024-05-05,9.91547,잔나비,잔나비,52.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3632,잔나비,2024-05-12,8.54504,잔나비,잔나비,53.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3633,잔나비,2024-05-19,11.22112,잔나비,잔나비,60.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3634,잔나비,2024-05-26,10.5326,잔나비,잔나비,60.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3635,잔나비,2024-06-02,8.21907,잔나비,잔나비,58.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3636,잔나비,2024-06-09,7.30731,잔나비,잔나비,56.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3637,잔나비,2024-06-16,6.51326,잔나비,잔나비,61.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3638,잔나비,2024-06-23,6.20818,잔나비,잔나비,61.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3639,잔나비,2024-06-30,7.33099,잔나비,잔나비,58.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3640,잔나비,2024-07-07,6.14445,잔나비,잔나비,60.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3641,잔나비,2024-07-14,8.93441,잔나비,잔나비,58.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3642,잔나비,2024-07-21,8.29534,잔나비,잔나비,57.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3643,잔나비,2024-07-28,6.28445,잔나비,잔나비,58.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3644,잔나비,2024-08-04,100.0,잔나비,잔나비,54.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3645,잔나비,2024-08-11,20.9656,잔나비,잔나비,45.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3646,잔나비,2024-08-11,20.9656,잔나비,잔나비,182.0,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,페포니 뮤직
3647,잔나비,2024-08-18,11.37157,잔나비,잔나비,47.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3648,잔나비,2024-08-18,11.37157,잔나비,잔나비,188.0,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,페포니 뮤직
3649,잔나비,2024-08-25,14.20332,잔나비,잔나비,46.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3650,잔나비,2024-09-01,11.14137,잔나비,잔나비,49.0,주저하는 연인들을 위해,잔나비,페포니 뮤직
3651,잔나비,2024-09-01,11.14137,잔나비,잔나비,196.0,가을밤에 든 생각,잔나비,페포니 뮤직
3652,장범준,2024-03-03,23.26904,장범준,장범준,189.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3653,장범준,2024-03-10,25.60407,장범준,장범준,159.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3654,장범준,2024-03-17,28.55981,장범준,장범준,147.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3655,장범준,2024-03-24,32.85672,장범준,장범준,144.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3656,장범준,2024-03-31,37.94428,장범준,장범준,119.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3657,장범준,2024-04-07,31.28279,장범준,장범준,111.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3658,장범준,2024-04-14,25.27155,장범준,장범준,129.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3659,장범준,2024-04-21,23.25426,장범준,장범준,149.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3660,장범준,2024-04-28,31.135,장범준,장범준,175.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3661,장범준,2024-05-05,19.9697,장범준,장범준,190.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3662,장범준,2024-05-12,20.49804,장범준,장범준,195.0,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
3663,장하오,2024-01-14,75.07555,장하오 (ZEROBASEONE),장하오,,,,
3664,재현,2024-08-25,81.58338,재현 (JAEHYUN),재현,,,,
3665,재현,2024-09-01,100.0,재현 (JAEHYUN),재현,,,,
3666,적재,2024-01-28,84.44567,적재,적재,93.0,새벽 통화,적재,리본 프로젝트
3667,적재,2024-02-04,100.0,적재,적재,94.0,새벽 통화,적재,리본 프로젝트
3668,적재,2024-02-11,93.42909,적재,적재,98.0,새벽 통화,적재,리본 프로젝트
3669,적재,2024-02-18,77.06531,적재,적재,119.0,새벽 통화,적재,리본 프로젝트
3670,적재,2024-02-25,63.84413,적재,적재,153.0,새벽 통화,적재,리본 프로젝트
3671,적재,2024-03-03,63.67748,적재,적재,187.0,새벽 통화,적재,리본 프로젝트
3672,전소미,2023-09-24,61.76283,전소미,전소미,7.0,Fast Forward,전소미,The Black Label
3673,전소미,2023-10-01,46.79575,전소미,전소미,9.0,Fast Forward,전소미,The Black Label
3674,전소미,2023-10-08,45.52706,전소미,전소미,11.0,Fast Forward,전소미,The Black Label
3675,전소미,2023-10-15,34.66036,전소미,전소미,12.0,Fast Forward,전소미,The Black Label
3676,전소미,2023-10-22,42.15165,전소미,전소미,14.0,Fast Forward,전소미,The Black Label
3677,전소미,2023-10-29,38.45403,전소미,전소미,15.0,Fast Forward,전소미,The Black Label
3678,전소미,2023-11-05,34.73317,전소미,전소미,16.0,Fast Forward,전소미,The Black Label
3679,전소미,2023-11-12,31.14553,전소미,전소미,19.0,Fast Forward,전소미,The Black Label
3680,전소미,2023-11-19,22.81155,전소미,전소미,24.0,Fast Forward,전소미,The Black Label
3681,전소미,2023-11-26,48.33397,전소미,전소미,29.0,Fast Forward,전소미,The Black Label
3682,전소미,2023-12-03,27.97459,전소미,전소미,30.0,Fast Forward,전소미,The Black Label
3683,전소미,2023-12-10,25.462,전소미,전소미,38.0,Fast Forward,전소미,The Black Label
3684,전소미,2023-12-17,20.98055,전소미,전소미,45.0,Fast Forward,전소미,The Black Label
3685,전소미,2023-12-24,22.16094,전소미,전소미,47.0,Fast Forward,전소미,The Black Label
3686,전소미,2023-12-31,22.29416,전소미,전소미,38.0,Fast Forward,전소미,The Black Label
3687,전소미,2024-01-07,20.41979,전소미,전소미,41.0,Fast Forward,전소미,The Black Label
3688,전소미,2024-01-14,19.48106,전소미,전소미,46.0,Fast Forward,전소미,The Black Label
3689,전소미,2024-01-21,20.74819,전소미,전소미,54.0,Fast Forward,전소미,The Black Label
3690,전소미,2024-01-28,19.95042,전소미,전소미,58.0,Fast Forward,전소미,The Black Label
3691,전소미,2024-02-04,20.50189,전소미,전소미,60.0,Fast Forward,전소미,The Black Label
3692,전소미,2024-02-11,19.65765,전소미,전소미,63.0,Fast Forward,전소미,The Black Label
3693,전소미,2024-02-18,18.05127,전소미,전소미,70.0,Fast Forward,전소미,The Black Label
3694,전소미,2024-02-25,17.9134,전소미,전소미,81.0,Fast Forward,전소미,The Black Label
3695,전소미,2024-03-03,21.41119,전소미,전소미,79.0,Fast Forward,전소미,The Black Label
3696,전소미,2024-03-10,19.78622,전소미,전소미,77.0,Fast Forward,전소미,The Black Label
3697,전소미,2024-03-17,13.1872,전소미,전소미,85.0,Fast Forward,전소미,The Black Label
3698,전소미,2024-03-24,20.85973,전소미,전소미,92.0,Fast Forward,전소미,The Black Label
3699,전소미,2024-03-31,100.0,전소미,전소미,113.0,Fast Forward,전소미,The Black Label
3700,전소미,2024-04-07,21.36008,전소미,전소미,123.0,Fast Forward,전소미,The Black Label
3701,전소미,2024-04-14,15.79583,전소미,전소미,126.0,Fast Forward,전소미,The Black Label
3702,전소미,2024-04-21,15.31872,전소미,전소미,137.0,Fast Forward,전소미,The Black Label
3703,전소미,2024-04-28,15.87173,전소미,전소미,152.0,Fast Forward,전소미,The Black Label
3704,전소미,2024-05-05,18.8351,전소미,전소미,161.0,Fast Forward,전소미,The Black Label
3705,전소미,2024-05-12,14.57207,전소미,전소미,168.0,Fast Forward,전소미,The Black Label
3706,전소미,2024-05-19,14.86484,전소미,전소미,172.0,Fast Forward,전소미,The Black Label
3707,전소미,2024-05-26,14.17241,전소미,전소미,179.0,Fast Forward,전소미,The Black Label
3708,전소미,2024-06-02,12.44365,전소미,전소미,182.0,Fast Forward,전소미,The Black Label
3709,전소미,2024-06-09,13.29563,전소미,전소미,173.0,Fast Forward,전소미,The Black Label
3710,전소미,2024-06-16,13.22438,전소미,전소미,189.0,Fast Forward,전소미,The Black Label
3711,전소미,2024-08-04,33.81457,전소미,전소미,157.0,Ice Cream,전소미,The Black Label
3712,전소미,2024-08-04,33.81457,전소미,전소미,191.0,Fast Forward,전소미,The Black Label
3713,전소미,2024-08-11,45.17698,전소미,전소미,179.0,Ice Cream,전소미,The Black Label
3714,전소미,2024-08-11,45.17698,전소미,전소미,197.0,Fast Forward,전소미,The Black Label
3715,정국,2023-09-24,61.50958,정국,정국,5.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3716,정국,2023-09-24,61.50958,정국,정국,26.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3717,정국,2023-09-24,61.50958,정국,정국,32.0,Still With You,정국,BIGHIT MUSIC
3718,정국,2023-09-24,61.50958,정국,정국,151.0,Seven (feat. Latto) - Explicit Ver.,정국,BIGHIT MUSIC
3719,정국,2023-10-01,64.77082,정국,정국,5.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3720,정국,2023-10-01,64.77082,정국,정국,8.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3721,정국,2023-10-01,64.77082,정국,정국,29.0,Still With You,정국,BIGHIT MUSIC
3722,정국,2023-10-01,64.77082,정국,정국,158.0,Seven (feat. Latto) - Explicit Ver.,정국,BIGHIT MUSIC
3723,정국,2023-10-08,49.24285,정국,정국,7.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3724,정국,2023-10-08,49.24285,정국,정국,26.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3725,정국,2023-10-08,49.24285,정국,정국,42.0,Still With You,정국,BIGHIT MUSIC
3726,정국,2023-10-08,49.24285,정국,정국,173.0,Seven (feat. Latto) - Explicit Ver.,정국,BIGHIT MUSIC
3727,정국,2023-10-15,45.93135,정국,정국,7.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3728,정국,2023-10-15,45.93135,정국,정국,29.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3729,정국,2023-10-15,45.93135,정국,정국,51.0,Still With You,정국,BIGHIT MUSIC
3730,정국,2023-10-15,45.93135,정국,정국,181.0,Seven (feat. Latto) - Explicit Ver.,정국,BIGHIT MUSIC
3731,정국,2023-10-22,38.13291,정국,정국,9.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3732,정국,2023-10-22,38.13291,정국,정국,33.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3733,정국,2023-10-22,38.13291,정국,정국,61.0,Still With You,정국,BIGHIT MUSIC
3734,정국,2023-10-29,72.10314,정국,정국,8.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3735,정국,2023-10-29,72.10314,정국,정국,23.0,Standing Next to You,정국,BIGHIT MUSIC
3736,정국,2023-10-29,72.10314,정국,정국,37.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3737,정국,2023-10-29,72.10314,정국,정국,64.0,Still With You,정국,BIGHIT MUSIC
3738,정국,2023-10-29,72.10314,정국,정국,76.0,Yes or No,정국,BIGHIT MUSIC
3739,정국,2023-10-29,72.10314,정국,정국,78.0,Hate You,정국,BIGHIT MUSIC
3740,정국,2023-10-29,72.10314,정국,정국,84.0,Too Sad to Dance,정국,BIGHIT MUSIC
3741,정국,2023-10-29,72.10314,정국,정국,88.0,Closer to You (feat. Major Lazer),정국,BIGHIT MUSIC
3742,정국,2023-10-29,72.10314,정국,정국,92.0,Please Don`t Change (feat. DJ Snake),정국,BIGHIT MUSIC
3743,정국,2023-10-29,72.10314,정국,정국,96.0,Somebody,정국,BIGHIT MUSIC
3744,정국,2023-10-29,72.10314,정국,정국,97.0,Shot Glass of Tears,정국,BIGHIT MUSIC
3745,정국,2023-10-29,72.10314,정국,정국,191.0,Seven (feat. Latto) - Explicit Ver.,정국,BIGHIT MUSIC
3746,정국,2023-11-05,100.0,정국,정국,6.0,Standing Next to You,정국,BIGHIT MUSIC
3747,정국,2023-11-05,100.0,정국,정국,7.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3748,정국,2023-11-05,100.0,정국,정국,33.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3749,정국,2023-11-05,100.0,정국,정국,60.0,Yes or No,정국,BIGHIT MUSIC
3750,정국,2023-11-05,100.0,정국,정국,69.0,Hate You,정국,BIGHIT MUSIC
3751,정국,2023-11-05,100.0,정국,정국,74.0,Still With You,정국,BIGHIT MUSIC
3752,정국,2023-11-05,100.0,정국,정국,90.0,Too Sad to Dance,정국,BIGHIT MUSIC
3753,정국,2023-11-05,100.0,정국,정국,95.0,Please Don`t Change (feat. DJ Snake),정국,BIGHIT MUSIC
3754,정국,2023-11-05,100.0,정국,정국,102.0,Closer to You (feat. Major Lazer),정국,BIGHIT MUSIC
3755,정국,2023-11-05,100.0,정국,정국,108.0,Somebody,정국,BIGHIT MUSIC
3756,정국,2023-11-05,100.0,정국,정국,111.0,Shot Glass of Tears,정국,BIGHIT MUSIC
3757,정국,2023-11-05,100.0,정국,정국,171.0,Seven (feat. Latto) - Explicit Ver.,정국,BIGHIT MUSIC
3758,정국,2023-11-12,78.44728,정국,정국,9.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3759,정국,2023-11-12,78.44728,정국,정국,16.0,Standing Next to You,정국,BIGHIT MUSIC
3760,정국,2023-11-12,78.44728,정국,정국,40.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3761,정국,2023-11-12,78.44728,정국,정국,77.0,Still With You,정국,BIGHIT MUSIC
3762,정국,2023-11-12,78.44728,정국,정국,79.0,Yes or No,정국,BIGHIT MUSIC
3763,정국,2023-11-12,78.44728,정국,정국,95.0,Hate You,정국,BIGHIT MUSIC
3764,정국,2023-11-12,78.44728,정국,정국,123.0,Too Sad to Dance,정국,BIGHIT MUSIC
3765,정국,2023-11-12,78.44728,정국,정국,132.0,Please Don`t Change (feat. DJ Snake),정국,BIGHIT MUSIC
3766,정국,2023-11-12,78.44728,정국,정국,150.0,Closer to You (feat. Major Lazer),정국,BIGHIT MUSIC
3767,정국,2023-11-12,78.44728,정국,정국,154.0,Shot Glass of Tears,정국,BIGHIT MUSIC
3768,정국,2023-11-12,78.44728,정국,정국,156.0,Somebody,정국,BIGHIT MUSIC
3769,정국,2023-11-19,75.32061,정국,정국,8.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3770,정국,2023-11-19,75.32061,정국,정국,17.0,Standing Next to You,정국,BIGHIT MUSIC
3771,정국,2023-11-19,75.32061,정국,정국,54.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3772,정국,2023-11-19,75.32061,정국,정국,86.0,Still With You,정국,BIGHIT MUSIC
3773,정국,2023-11-19,75.32061,정국,정국,87.0,Yes or No,정국,BIGHIT MUSIC
3774,정국,2023-11-19,75.32061,정국,정국,106.0,Hate You,정국,BIGHIT MUSIC
3775,정국,2023-11-19,75.32061,정국,정국,152.0,Too Sad to Dance,정국,BIGHIT MUSIC
3776,정국,2023-11-19,75.32061,정국,정국,169.0,Please Don`t Change (feat. DJ Snake),정국,BIGHIT MUSIC
3777,정국,2023-11-26,61.52093,정국,정국,9.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3778,정국,2023-11-26,61.52093,정국,정국,18.0,Standing Next to You,정국,BIGHIT MUSIC
3779,정국,2023-11-26,61.52093,정국,정국,61.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3780,정국,2023-11-26,61.52093,정국,정국,87.0,Still With You,정국,BIGHIT MUSIC
3781,정국,2023-11-26,61.52093,정국,정국,95.0,Yes or No,정국,BIGHIT MUSIC
3782,정국,2023-11-26,61.52093,정국,정국,122.0,Hate You,정국,BIGHIT MUSIC
3783,정국,2023-12-03,59.89153,정국,정국,8.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3784,정국,2023-12-03,59.89153,정국,정국,19.0,Standing Next to You,정국,BIGHIT MUSIC
3785,정국,2023-12-03,59.89153,정국,정국,72.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3786,정국,2023-12-03,59.89153,정국,정국,96.0,Still With You,정국,BIGHIT MUSIC
3787,정국,2023-12-03,59.89153,정국,정국,103.0,Yes or No,정국,BIGHIT MUSIC
3788,정국,2023-12-03,59.89153,정국,정국,129.0,Hate You,정국,BIGHIT MUSIC
3789,정국,2023-12-10,69.33234,정국,정국,10.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3790,정국,2023-12-10,69.33234,정국,정국,23.0,Standing Next to You,정국,BIGHIT MUSIC
3791,정국,2023-12-10,69.33234,정국,정국,90.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3792,정국,2023-12-10,69.33234,정국,정국,100.0,Still With You,정국,BIGHIT MUSIC
3793,정국,2023-12-10,69.33234,정국,정국,113.0,Yes or No,정국,BIGHIT MUSIC
3794,정국,2023-12-10,69.33234,정국,정국,133.0,Hate You,정국,BIGHIT MUSIC
3795,정국,2023-12-17,30.08074,정국,정국,12.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3796,정국,2023-12-17,30.08074,정국,정국,27.0,Standing Next to You,정국,BIGHIT MUSIC
3797,정국,2023-12-17,30.08074,정국,정국,101.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3798,정국,2023-12-17,30.08074,정국,정국,119.0,Still With You,정국,BIGHIT MUSIC
3799,정국,2023-12-17,30.08074,정국,정국,124.0,Yes or No,정국,BIGHIT MUSIC
3800,정국,2023-12-17,30.08074,정국,정국,148.0,Hate You,정국,BIGHIT MUSIC
3801,정국,2023-12-24,27.66338,정국,정국,14.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3802,정국,2023-12-24,27.66338,정국,정국,32.0,Standing Next to You,정국,BIGHIT MUSIC
3803,정국,2023-12-24,27.66338,정국,정국,98.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3804,정국,2023-12-24,27.66338,정국,정국,126.0,Yes or No,정국,BIGHIT MUSIC
3805,정국,2023-12-24,27.66338,정국,정국,136.0,Still With You,정국,BIGHIT MUSIC
3806,정국,2023-12-31,25.54029,정국,정국,13.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3807,정국,2023-12-31,25.54029,정국,정국,26.0,Standing Next to You,정국,BIGHIT MUSIC
3808,정국,2023-12-31,25.54029,정국,정국,90.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3809,정국,2023-12-31,25.54029,정국,정국,118.0,Yes or No,정국,BIGHIT MUSIC
3810,정국,2023-12-31,25.54029,정국,정국,137.0,Still With You,정국,BIGHIT MUSIC
3811,정국,2024-01-07,25.42923,정국,정국,14.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3812,정국,2024-01-07,25.42923,정국,정국,30.0,Standing Next to You,정국,BIGHIT MUSIC
3813,정국,2024-01-07,25.42923,정국,정국,94.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3814,정국,2024-01-07,25.42923,정국,정국,115.0,Yes or No,정국,BIGHIT MUSIC
3815,정국,2024-01-07,25.42923,정국,정국,149.0,Still With You,정국,BIGHIT MUSIC
3816,정국,2024-01-14,31.01136,정국,정국,15.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3817,정국,2024-01-14,31.01136,정국,정국,30.0,Standing Next to You,정국,BIGHIT MUSIC
3818,정국,2024-01-14,31.01136,정국,정국,98.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3819,정국,2024-01-14,31.01136,정국,정국,121.0,Yes or No,정국,BIGHIT MUSIC
3820,정국,2024-01-14,31.01136,정국,정국,157.0,Still With You,정국,BIGHIT MUSIC
3821,정국,2024-01-21,24.21812,정국,정국,15.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3822,정국,2024-01-21,24.21812,정국,정국,34.0,Standing Next to You,정국,BIGHIT MUSIC
3823,정국,2024-01-21,24.21812,정국,정국,114.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3824,정국,2024-01-21,24.21812,정국,정국,124.0,Yes or No,정국,BIGHIT MUSIC
3825,정국,2024-01-21,24.21812,정국,정국,177.0,Still With You,정국,BIGHIT MUSIC
3826,정국,2024-01-28,21.74565,정국,정국,16.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3827,정국,2024-01-28,21.74565,정국,정국,38.0,Standing Next to You,정국,BIGHIT MUSIC
3828,정국,2024-01-28,21.74565,정국,정국,129.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3829,정국,2024-01-28,21.74565,정국,정국,144.0,Yes or No,정국,BIGHIT MUSIC
3830,정국,2024-01-28,21.74565,정국,정국,181.0,Still With You,정국,BIGHIT MUSIC
3831,정국,2024-02-04,20.53535,정국,정국,18.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3832,정국,2024-02-04,20.53535,정국,정국,42.0,Standing Next to You,정국,BIGHIT MUSIC
3833,정국,2024-02-04,20.53535,정국,정국,145.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3834,정국,2024-02-04,20.53535,정국,정국,183.0,Yes or No,정국,BIGHIT MUSIC
3835,정국,2024-02-04,20.53535,정국,정국,195.0,Still With You,정국,BIGHIT MUSIC
3836,정국,2024-02-11,19.75469,정국,정국,19.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3837,정국,2024-02-11,19.75469,정국,정국,50.0,Standing Next to You,정국,BIGHIT MUSIC
3838,정국,2024-02-11,19.75469,정국,정국,160.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3839,정국,2024-02-18,19.57878,정국,정국,24.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3840,정국,2024-02-18,19.57878,정국,정국,61.0,Standing Next to You,정국,BIGHIT MUSIC
3841,정국,2024-02-18,19.57878,정국,정국,182.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3842,정국,2024-02-25,19.63228,정국,정국,25.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3843,정국,2024-02-25,19.63228,정국,정국,72.0,Standing Next to You,정국,BIGHIT MUSIC
3844,정국,2024-02-25,19.63228,정국,정국,188.0,3D (feat. Jack Harlow),정국,BIGHIT MUSIC
3845,정국,2024-03-03,17.13711,정국,정국,25.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3846,정국,2024-03-03,17.13711,정국,정국,68.0,Standing Next to You,정국,BIGHIT MUSIC
3847,정국,2024-03-10,18.40091,정국,정국,26.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3848,정국,2024-03-10,18.40091,정국,정국,70.0,Standing Next to You,정국,BIGHIT MUSIC
3849,정국,2024-03-17,19.03484,정국,정국,29.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3850,정국,2024-03-17,19.03484,정국,정국,74.0,Standing Next to You,정국,BIGHIT MUSIC
3851,정국,2024-03-24,16.45778,정국,정국,30.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3852,정국,2024-03-24,16.45778,정국,정국,79.0,Standing Next to You,정국,BIGHIT MUSIC
3853,정국,2024-03-31,15.1802,정국,정국,30.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3854,정국,2024-03-31,15.1802,정국,정국,84.0,Standing Next to You,정국,BIGHIT MUSIC
3855,정국,2024-04-07,15.60904,정국,정국,29.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3856,정국,2024-04-07,15.60904,정국,정국,93.0,Standing Next to You,정국,BIGHIT MUSIC
3857,정국,2024-04-14,17.71591,정국,정국,30.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3858,정국,2024-04-14,17.71591,정국,정국,91.0,Standing Next to You,정국,BIGHIT MUSIC
3859,정국,2024-04-21,16.20324,정국,정국,38.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3860,정국,2024-04-21,16.20324,정국,정국,97.0,Standing Next to You,정국,BIGHIT MUSIC
3861,정국,2024-04-28,17.30572,정국,정국,42.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3862,정국,2024-04-28,17.30572,정국,정국,117.0,Standing Next to You,정국,BIGHIT MUSIC
3863,정국,2024-05-05,14.91674,정국,정국,44.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3864,정국,2024-05-05,14.91674,정국,정국,126.0,Standing Next to You,정국,BIGHIT MUSIC
3865,정국,2024-05-12,14.50007,정국,정국,44.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3866,정국,2024-05-12,14.50007,정국,정국,136.0,Standing Next to You,정국,BIGHIT MUSIC
3867,정국,2024-05-19,13.41299,정국,정국,51.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3868,정국,2024-05-19,13.41299,정국,정국,150.0,Standing Next to You,정국,BIGHIT MUSIC
3869,정국,2024-05-26,12.86823,정국,정국,51.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3870,정국,2024-05-26,12.86823,정국,정국,171.0,Standing Next to You,정국,BIGHIT MUSIC
3871,정국,2024-06-02,19.28208,정국,정국,51.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3872,정국,2024-06-02,19.28208,정국,정국,52.0,Never Let Go,정국,BIGHIT MUSIC
3873,정국,2024-06-02,19.28208,정국,정국,173.0,Standing Next to You,정국,BIGHIT MUSIC
3874,정국,2024-06-09,22.11611,정국,정국,47.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3875,정국,2024-06-09,22.11611,정국,정국,100.0,Never Let Go,정국,BIGHIT MUSIC
3876,정국,2024-06-09,22.11611,정국,정국,165.0,Standing Next to You,정국,BIGHIT MUSIC
3877,정국,2024-06-16,14.14257,정국,정국,50.0,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC
3878,정국,2024-06-16,14.14257,정국,정국,157.0,Never Let Go,정국,BIGHIT MUSIC
