artist,response.startDate,response.endDate,response.timeUnit,response.results
아이엠,2024-09-09,2024-09-27,week,"[{'title': '아이엠', 'keywords': ['아이엠'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 76.14538}, {'period': '2024-09-23', 'ratio': 92.00153}]}]"
적재,2024-09-09,2024-09-27,week,"[{'title': '적재', 'keywords': ['적재'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 93.41609}, {'period': '2024-09-23', 'ratio': 63.32821}]}]"
이예준,2024-09-09,2024-09-27,week,"[{'title': '이예준', 'keywords': ['이예준'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 97.75372}, {'period': '2024-09-23', 'ratio': 61.16373}]}]"
아유무 이마즈,2024-09-09,2024-09-27,week,"[{'title': '아유무 이마즈', 'keywords': ['아유무 이마즈'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 98.75}, {'period': '2024-09-23', 'ratio': 45}]}]"
원슈타인,2024-09-09,2024-09-27,week,"[{'title': '원슈타인', 'keywords': ['원슈타인'], 'data': [{'period': '2024-09-09', 'ratio': 85.53459}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 52.83018}]}]"
창모,2024-09-09,2024-09-27,week,"[{'title': '창모', 'keywords': ['창모'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 86.24297}, {'period': '2024-09-23', 'ratio': 68.81636}]}]"
벤슨 분,2024-09-09,2024-09-27,week,"[{'title': '벤슨 분', 'keywords': ['벤슨 분'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 95.03012}, {'period': '2024-09-23', 'ratio': 36.82228}]}]"
신용재,2024-09-09,2024-09-27,week,"[{'title': '신용재', 'keywords': ['신용재'], 'data': [{'period': '2024-09-09', 'ratio': 98.14042}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 69.41327}]}]"
비비,2024-09-09,2024-09-27,week,"[{'title': '비비', 'keywords': ['비비'], 'data': [{'period': '2024-09-09', 'ratio': 82.82687}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 51.1904}]}]"
텐,2024-09-09,2024-09-27,week,"[{'title': '텐', 'keywords': ['텐'], 'data': [{'period': '2024-09-09', 'ratio': 63.33808}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 37.80313}]}]"
산들,2024-09-09,2024-09-27,week,"[{'title': '산들', 'keywords': ['산들'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 55.06692}, {'period': '2024-09-23', 'ratio': 28.21136}]}]"
주시크,2024-09-09,2024-09-27,week,"[{'title': '주시크', 'keywords': ['주시크'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 61.2}, {'period': '2024-09-23', 'ratio': 33.2}]}]"
싸이,2024-09-09,2024-09-27,week,"[{'title': '싸이', 'keywords': ['싸이'], 'data': [{'period': '2024-09-09', 'ratio': 61.6961}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 31.87965}]}]"
이창섭,2024-09-09,2024-09-27,week,"[{'title': '이창섭', 'keywords': ['이창섭'], 'data': [{'period': '2024-09-09', 'ratio': 93.16543}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 58.5078}]}]"
박보람,2024-09-09,2024-09-27,week,"[{'title': '박보람', 'keywords': ['박보람'], 'data': [{'period': '2024-09-09', 'ratio': 95.6096}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 45.88088}]}]"
양홍원,2024-09-09,2024-09-27,week,"[{'title': '양홍원', 'keywords': ['양홍원'], 'data': [{'period': '2024-09-09', 'ratio': 90.76456}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 52.33009}]}]"
유겸,2024-09-09,2024-09-27,week,"[{'title': '유겸', 'keywords': ['유겸'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 61.7647}, {'period': '2024-09-23', 'ratio': 36.47058}]}]"
이보람,2024-09-09,2024-09-27,week,"[{'title': '이보람', 'keywords': ['이보람'], 'data': [{'period': '2024-09-09', 'ratio': 92.82808}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 52.53692}]}]"
태용,2024-09-09,2024-09-27,week,"[{'title': '태용', 'keywords': ['태용'], 'data': [{'period': '2024-09-09', 'ratio': 88.19906}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 65.08992}]}]"
크래비티,2024-09-09,2024-09-27,week,"[{'title': '크래비티', 'keywords': ['크래비티'], 'data': [{'period': '2024-09-09', 'ratio': 49.39244}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 38.53008}]}]"
나탈리 제인,2024-09-09,2024-09-27,week,"[{'title': '나탈리 제인', 'keywords': ['나탈리 제인'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 81.81818}, {'period': '2024-09-23', 'ratio': 22.07792}]}]"
승관,2024-09-09,2024-09-27,week,"[{'title': '승관', 'keywords': ['승관'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 82.77511}, {'period': '2024-09-23', 'ratio': 72.40829}]}]"
조민규,2024-09-09,2024-09-27,week,"[{'title': '조민규', 'keywords': ['조민규'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 76.46742}, {'period': '2024-09-23', 'ratio': 40.68389}]}]"
페더 엘리아스,2024-09-09,2024-09-27,week,"[{'title': '페더 엘리아스', 'keywords': ['페더 엘리아스'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 77.64407}, {'period': '2024-09-23', 'ratio': 30.33565}]}]"
맨스 티어,2024-09-09,2024-09-27,week,"[{'title': '맨스 티어', 'keywords': ['맨스 티어'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 94.42896}, {'period': '2024-09-23', 'ratio': 47.91086}]}]"
알라이나 카스틸로,2024-09-09,2024-09-27,week,"[{'title': '알라이나 카스틸로', 'keywords': ['알라이나 카스틸로'], 'data': [{'period': '2024-09-09', 'ratio': 75.92592}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 55.55555}]}]"
정서주,2024-09-09,2024-09-27,week,"[{'title': '정서주', 'keywords': ['정서주'], 'data': [{'period': '2024-09-09', 'ratio': 67.40963}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 44.01606}]}]"
장범준,2024-09-09,2024-09-27,week,"[{'title': '장범준', 'keywords': ['장범준'], 'data': [{'period': '2024-09-09', 'ratio': 94.66898}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 46.36746}]}]"
하이라이트,2024-09-09,2024-09-27,week,"[{'title': '하이라이트', 'keywords': ['하이라이트'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 98.87202}, {'period': '2024-09-23', 'ratio': 58.59818}]}]"
웬디,2024-09-09,2024-09-27,week,"[{'title': '웬디', 'keywords': ['웬디'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 90.60941}, {'period': '2024-09-23', 'ratio': 42.79565}]}]"
태일,2024-09-09,2024-09-27,week,"[{'title': '태일', 'keywords': ['태일'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 48.9589}, {'period': '2024-09-23', 'ratio': 24.68265}]}]"
하이포,2024-09-09,2024-09-27,week,"[{'title': '하이포', 'keywords': ['하이포'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 91.25248}, {'period': '2024-09-23', 'ratio': 67.99204}]}]"
버스커 버스커,2024-09-09,2024-09-27,week,"[{'title': '버스커 버스커', 'keywords': ['버스커 버스커'], 'data': [{'period': '2024-09-09', 'ratio': 93.7299}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 50.48231}]}]"
유주,2024-09-09,2024-09-27,week,"[{'title': '유주', 'keywords': ['유주'], 'data': [{'period': '2024-09-09', 'ratio': 81.94535}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 65.28961}]}]"
스탠딩 에그,2024-09-09,2024-09-27,week,"[{'title': '스탠딩 에그', 'keywords': ['스탠딩 에그'], 'data': [{'period': '2024-09-09', 'ratio': 81.40718}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 63.86227}]}]"
김종국,2024-09-09,2024-09-27,week,"[{'title': '김종국', 'keywords': ['김종국'], 'data': [{'period': '2024-09-09', 'ratio': 87.67585}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 72.9419}]}]"
루시,2024-09-09,2024-09-27,week,"[{'title': '루시', 'keywords': ['루시'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 87.46062}, {'period': '2024-09-23', 'ratio': 77.71404}]}]"
크리피 넛츠,2024-09-09,2024-09-27,week,"[{'title': '크리피 넛츠', 'keywords': ['크리피 넛츠'], 'data': [{'period': '2024-09-09', 'ratio': 90.69767}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 48.8372}]}]"
고요,2024-09-09,2024-09-27,week,"[{'title': '고요', 'keywords': ['고요'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 99.05921}, {'period': '2024-09-23', 'ratio': 56.94521}]}]"
아일릿,2024-09-09,2024-09-27,week,"[{'title': '아일릿', 'keywords': ['아일릿'], 'data': [{'period': '2024-09-09', 'ratio': 89.93857}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 49.94905}]}]"
맥스,2024-09-09,2024-09-27,week,"[{'title': '맥스', 'keywords': ['맥스'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 78.42404}, {'period': '2024-09-23', 'ratio': 29.01102}]}]"
개코,2024-09-09,2024-09-27,week,"[{'title': '개코', 'keywords': ['개코'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 98.83327}, {'period': '2024-09-23', 'ratio': 57.5461}]}]"
윤미래,2024-09-09,2024-09-27,week,"[{'title': '윤미래', 'keywords': ['윤미래'], 'data': [{'period': '2024-09-09', 'ratio': 86.76772}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 41.16135}]}]"
슈퍼주니어 D&E,2024-09-09,2024-09-27,week,"[{'title': '슈퍼주니어 D&E', 'keywords': ['슈퍼주니어 D&E'], 'data': [{'period': '2024-09-09', 'ratio': 49.14463}, {'period': '2024-09-16', 'ratio': 56.76516}, {'period': '2024-09-23', 'ratio': 100}]}]"
케이윌,2024-09-09,2024-09-27,week,"[{'title': '케이윌', 'keywords': ['케이윌'], 'data': [{'period': '2024-09-09', 'ratio': 90.49602}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 48.56115}]}]"
빅뱅,2024-09-09,2024-09-27,week,"[{'title': '빅뱅', 'keywords': ['빅뱅'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 99.53401}, {'period': '2024-09-23', 'ratio': 42.99624}]}]"
펀치,2024-09-09,2024-09-27,week,"[{'title': '펀치', 'keywords': ['펀치'], 'data': [{'period': '2024-09-09', 'ratio': 86.53449}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 49.27835}]}]"
도영,2024-09-09,2024-09-27,week,"[{'title': '도영', 'keywords': ['도영'], 'data': [{'period': '2024-09-09', 'ratio': 70.71461}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 60.479}]}]"
이클립스,2024-09-09,2024-09-27,week,"[{'title': '이클립스', 'keywords': ['이클립스'], 'data': [{'period': '2024-09-09', 'ratio': 93.21987}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 48.4483}]}]"
김수현,2024-09-09,2024-09-27,week,"[{'title': '김수현', 'keywords': ['김수현'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 99.30521}, {'period': '2024-09-23', 'ratio': 66.32752}]}]"
숀 멘데스,2024-09-09,2024-09-27,week,"[{'title': '숀 멘데스', 'keywords': ['숀 멘데스'], 'data': [{'period': '2024-09-09', 'ratio': 87.19068}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 43.95924}]}]"
알엠,2024-09-09,2024-09-27,week,"[{'title': '알엠', 'keywords': ['알엠'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 52}, {'period': '2024-09-23', 'ratio': 35.25714}]}]"
유회승,2024-09-09,2024-09-27,week,"[{'title': '유회승', 'keywords': ['유회승'], 'data': [{'period': '2024-09-09', 'ratio': 52.29097}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 87.79719}]}]"
앤디 그래머,2024-09-09,2024-09-27,week,"[{'title': '앤디 그래머', 'keywords': ['앤디 그래머'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 74.0196}, {'period': '2024-09-23', 'ratio': 40.68627}]}]"
엔플라잉,2024-09-09,2024-09-27,week,"[{'title': '엔플라잉', 'keywords': ['엔플라잉'], 'data': [{'period': '2024-09-09', 'ratio': 81.37897}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 63.71457}]}]"
김형중,2024-09-09,2024-09-27,week,"[{'title': '김형중', 'keywords': ['김형중'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 92.76527}, {'period': '2024-09-23', 'ratio': 44.25241}]}]"
종호,2024-09-09,2024-09-27,week,"[{'title': '종호', 'keywords': ['종호'], 'data': [{'period': '2024-09-09', 'ratio': 97.91976}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 33.2838}]}]"
마크,2024-09-09,2024-09-27,week,"[{'title': '마크', 'keywords': ['마크'], 'data': [{'period': '2024-09-09', 'ratio': 82.32913}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 44.53132}]}]"
트리플에스,2024-09-09,2024-09-27,week,"[{'title': '트리플에스', 'keywords': ['트리플에스'], 'data': [{'period': '2024-09-09', 'ratio': 60.2162}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 57.07485}]}]"
조이,2024-09-09,2024-09-27,week,"[{'title': '조이', 'keywords': ['조이'], 'data': [{'period': '2024-09-09', 'ratio': 52.61012}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 34.90592}]}]"
사브리나 카펜터,2024-09-09,2024-09-27,week,"[{'title': '사브리나 카펜터', 'keywords': ['사브리나 카펜터'], 'data': [{'period': '2024-09-09', 'ratio': 91.94168}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 54.44665}]}]"
지스트,2024-09-09,2024-09-27,week,"[{'title': '지스트', 'keywords': ['지스트'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 41.51576}, {'period': '2024-09-23', 'ratio': 28.12877}]}]"
혁오,2024-09-09,2024-09-27,week,"[{'title': '혁오', 'keywords': ['혁오'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 74.46095}, {'period': '2024-09-23', 'ratio': 43.5629}]}]"
빌리 아일리시,2024-09-09,2024-09-27,week,"[{'title': '빌리 아일리시', 'keywords': ['빌리 아일리시'], 'data': [{'period': '2024-09-09', 'ratio': 96.92075}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 48.70801}]}]"
하성운,2024-09-09,2024-09-27,week,"[{'title': '하성운', 'keywords': ['하성운'], 'data': [{'period': '2024-09-09', 'ratio': 79.11893}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 46.93126}]}]"
트레저,2024-09-09,2024-09-27,week,"[{'title': '트레저', 'keywords': ['트레저'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 90.9695}, {'period': '2024-09-23', 'ratio': 58.05077}]}]"
박재범,2024-09-09,2024-09-27,week,"[{'title': '박재범', 'keywords': ['박재범'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 75.67846}, {'period': '2024-09-23', 'ratio': 32.26726}]}]"
박혜원,2024-09-09,2024-09-27,week,"[{'title': '박혜원', 'keywords': ['박혜원'], 'data': [{'period': '2024-09-09', 'ratio': 98.31482}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 56.85963}]}]"
박지현,2024-09-09,2024-09-27,week,"[{'title': '박지현', 'keywords': ['박지현'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 89.14893}, {'period': '2024-09-23', 'ratio': 19.16714}]}]"
나연,2024-09-09,2024-09-27,week,"[{'title': '나연', 'keywords': ['나연'], 'data': [{'period': '2024-09-09', 'ratio': 63.0477}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 37.78329}]}]"
정한 X 원우,2024-09-09,2024-09-27,week,"[{'title': '정한 X 원우', 'keywords': ['정한 X 원우'], 'data': [{'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 83.33333}]}]"
이진성,2024-09-09,2024-09-27,week,"[{'title': '이진성', 'keywords': ['이진성'], 'data': [{'period': '2024-09-09', 'ratio': 92.68443}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 56.72659}]}]"
김희재,2024-09-09,2024-09-27,week,"[{'title': '김희재', 'keywords': ['김희재'], 'data': [{'period': '2024-09-09', 'ratio': 63.37231}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 49.74186}]}]"
토미 리치맨,2024-09-09,2024-09-27,week,"[{'title': '토미 리치맨', 'keywords': ['토미 리치맨'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 68.96551}, {'period': '2024-09-23', 'ratio': 39.08045}]}]"
하동균,2024-09-09,2024-09-27,week,"[{'title': '하동균', 'keywords': ['하동균'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 79.36984}, {'period': '2024-09-23', 'ratio': 47.73068}]}]"
연변대학최씨,2024-09-09,2024-09-27,week,"[{'title': '연변대학최씨', 'keywords': ['연변대학최씨'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 96.38554}, {'period': '2024-09-23', 'ratio': 40.96385}]}]"
바운디,2024-09-09,2024-09-27,week,"[{'title': '바운디', 'keywords': ['바운디'], 'data': [{'period': '2024-09-09', 'ratio': 95.78134}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 96.49435}]}]"
리사,2024-09-09,2024-09-27,week,"[{'title': '리사', 'keywords': ['리사'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 75.18613}, {'period': '2024-09-23', 'ratio': 34.56172}]}]"
이영현,2024-09-09,2024-09-27,week,"[{'title': '이영현', 'keywords': ['이영현'], 'data': [{'period': '2024-09-09', 'ratio': 70.37376}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 40.41773}]}]"
박민혜,2024-09-09,2024-09-27,week,"[{'title': '박민혜', 'keywords': ['박민혜'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 99.7807}, {'period': '2024-09-23', 'ratio': 58.33333}]}]"
이승윤,2024-09-09,2024-09-27,week,"[{'title': '이승윤', 'keywords': ['이승윤'], 'data': [{'period': '2024-09-09', 'ratio': 80.74888}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 43.0071}]}]"
박서진,2024-09-09,2024-09-27,week,"[{'title': '박서진', 'keywords': ['박서진'], 'data': [{'period': '2024-09-09', 'ratio': 38.09751}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 23.4765}]}]"
엔시티 위시,2024-09-09,2024-09-27,week,"[{'title': '엔시티 위시', 'keywords': ['엔시티 위시'], 'data': [{'period': '2024-09-09', 'ratio': 61.49461}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 59.19711}]}]"
김성철,2024-09-09,2024-09-27,week,"[{'title': '김성철', 'keywords': ['김성철'], 'data': [{'period': '2024-09-09', 'ratio': 62.48694}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 57.61415}]}]"
벤,2024-09-09,2024-09-27,week,"[{'title': '벤', 'keywords': ['벤'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 61.60501}, {'period': '2024-09-23', 'ratio': 32.94301}]}]"
선셋 롤러코스터,2024-09-09,2024-09-27,week,"[{'title': '선셋 롤러코스터', 'keywords': ['선셋 롤러코스터'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 45.03916}, {'period': '2024-09-23', 'ratio': 28.45953}]}]"
세이코 마츠다,2024-09-09,2024-09-27,week,"[{'title': '세이코 마츠다', 'keywords': ['세이코 마츠다'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 86.16071}, {'period': '2024-09-23', 'ratio': 33.25892}]}]"
소피아 카슨,2024-09-09,2024-09-27,week,"[{'title': '소피아 카슨', 'keywords': ['소피아 카슨'], 'data': [{'period': '2024-09-09', 'ratio': 56.84523}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 19.94047}]}]"
서은광,2024-09-09,2024-09-27,week,"[{'title': '서은광', 'keywords': ['서은광'], 'data': [{'period': '2024-09-09', 'ratio': 45.06986}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 25.3493}]}]"
신예영,2024-09-09,2024-09-27,week,"[{'title': '신예영', 'keywords': ['신예영'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 85.09498}, {'period': '2024-09-23', 'ratio': 75.30443}]}]"
거북이,2024-09-09,2024-09-27,week,"[{'title': '거북이', 'keywords': ['거북이'], 'data': [{'period': '2024-09-09', 'ratio': 96.97843}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 50.44349}]}]"
산이,2024-09-09,2024-09-27,week,"[{'title': '산이', 'keywords': ['산이'], 'data': [{'period': '2024-09-09', 'ratio': 99.79457}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 53.9852}]}]"
레이나,2024-09-09,2024-09-27,week,"[{'title': '레이나', 'keywords': ['레이나'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 94.19535}, {'period': '2024-09-23', 'ratio': 56.40512}]}]"
싹쓰리,2024-09-09,2024-09-27,week,"[{'title': '싹쓰리', 'keywords': ['싹쓰리'], 'data': [{'period': '2024-09-09', 'ratio': 77.40452}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 36.98727}]}]"
에스 파파,2024-09-09,2024-09-27,week,"[{'title': '에스 파파', 'keywords': ['에스 파파'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 94.94517}, {'period': '2024-09-23', 'ratio': 46.77721}]}]"
황인욱,2024-09-09,2024-09-27,week,"[{'title': '황인욱', 'keywords': ['황인욱'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 63.44855}, {'period': '2024-09-23', 'ratio': 39.35997}]}]"
숀,2024-09-09,2024-09-27,week,"[{'title': '숀', 'keywords': ['숀'], 'data': [{'period': '2024-09-09', 'ratio': 92.15469}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 60.88397}]}]"
뱀뱀,2024-09-09,2024-09-27,week,"[{'title': '뱀뱀', 'keywords': ['뱀뱀'], 'data': [{'period': '2024-09-09', 'ratio': 26.12101}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 17.9997}]}]"
윤산하,2024-09-09,2024-09-27,week,"[{'title': '윤산하', 'keywords': ['윤산하'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 64.63768}, {'period': '2024-09-23', 'ratio': 21.10671}]}]"
프로미스나인,2024-09-09,2024-09-27,week,"[{'title': '프로미스나인', 'keywords': ['프로미스나인'], 'data': [{'period': '2024-09-09', 'ratio': 87.57003}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 55.35973}]}]"
레이디 가가,2024-09-09,2024-09-27,week,"[{'title': '레이디 가가', 'keywords': ['레이디 가가'], 'data': [{'period': '2024-09-09', 'ratio': 56.35936}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 44.09411}]}]"
브루노 마스,2024-09-09,2024-09-27,week,"[{'title': '브루노 마스', 'keywords': ['브루노 마스'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 96.5392}, {'period': '2024-09-23', 'ratio': 45.31083}]}]"
재현,2024-09-09,2024-09-27,week,"[{'title': '재현', 'keywords': ['재현'], 'data': [{'period': '2024-09-09', 'ratio': 61.30676}, {'period': '2024-09-16', 'ratio': 71.87706}, {'period': '2024-09-23', 'ratio': 100}]}]"
온유,2024-09-09,2024-09-27,week,"[{'title': '온유', 'keywords': ['온유'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 53.11032}, {'period': '2024-09-23', 'ratio': 34.63389}]}]"
백현,2024-09-09,2024-09-27,week,"[{'title': '백현', 'keywords': ['백현'], 'data': [{'period': '2024-09-09', 'ratio': 58.25429}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 15.93828}]}]"
키조,2024-09-09,2024-09-27,week,"[{'title': '키조', 'keywords': ['키조'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 72.08333}, {'period': '2024-09-23', 'ratio': 26.66666}]}]"
오반,2024-09-09,2024-09-27,week,"[{'title': '오반', 'keywords': ['오반'], 'data': [{'period': '2024-09-09', 'ratio': 98.68439}, {'period': '2024-09-16', 'ratio': 100}, {'period': '2024-09-23', 'ratio': 43.37349}]}]"
프라이머리,2024-09-09,2024-09-27,week,"[{'title': '프라이머리', 'keywords': ['프라이머리'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 78.27949}, {'period': '2024-09-23', 'ratio': 42.84772}]}]"
미야오,2024-09-09,2024-09-27,week,"[{'title': '미야오', 'keywords': ['미야오'], 'data': [{'period': '2024-09-09', 'ratio': 100}, {'period': '2024-09-16', 'ratio': 54.90761}, {'period': '2024-09-23', 'ratio': 19.18842}]}]"
