artist,week,ratio
윤하,2023-12-18,31.44663
윤하,2023-12-25,32.83531
윤하,2024-01-01,26.17216
윤하,2024-01-08,70.63112
윤하,2024-01-15,40.76072
윤하,2024-01-22,27.1141
윤하,2024-01-29,38.24886
윤하,2024-02-05,34.55905
윤하,2024-02-12,25.11431
윤하,2024-02-19,25.58423
윤하,2024-02-26,24.5306
윤하,2024-03-04,25.4283
윤하,2024-03-11,24.72658
윤하,2024-03-18,25.03424
윤하,2024-03-25,19.82509
윤하,2024-04-01,18.44484
윤하,2024-04-08,20.4088
윤하,2024-04-15,23.11874
윤하,2024-04-22,22.87008
윤하,2024-04-29,22.36434
윤하,2024-05-06,18.55231
윤하,2024-05-13,19.83774
윤하,2024-05-20,21.0452
윤하,2024-05-27,20.28237
윤하,2024-06-03,19.391
윤하,2024-06-10,18.40059
윤하,2024-06-17,20.10536
윤하,2024-06-24,16.99083
윤하,2024-07-01,19.65651
윤하,2024-07-08,19.18659
윤하,2024-07-15,17.64197
윤하,2024-07-22,100.0
윤하,2024-07-29,21.06416
윤하,2024-08-05,16.9824
윤하,2024-08-12,17.83795
윤하,2024-08-19,21.86703
윤하,2024-08-26,43.16931
윤하,2024-09-02,85.04688
서동현,2023-09-18,45.30068
서동현,2023-09-25,29.37908
서동현,2023-10-02,100.0
서동현,2023-10-09,28.67688
서동현,2023-10-16,19.72323
서동현,2023-10-23,21.61633
서동현,2023-10-30,17.90472
서동현,2023-11-06,20.77781
서동현,2023-11-13,17.57034
서동현,2023-11-20,19.55347
서동현,2023-11-27,21.69864
서동현,2023-12-04,20.68522
서동현,2023-12-11,22.7095
서동현,2023-12-18,19.34255
서동현,2023-12-25,19.34255
서동현,2024-01-01,14.24455
서동현,2024-01-08,13.25428
서동현,2024-01-15,13.19512
서동현,2024-01-22,16.79613
서동현,2024-01-29,13.08194
서동현,2024-02-05,11.50779
서동현,2024-02-12,10.9805
서동현,2024-02-19,17.64751
서동현,2024-02-26,14.78985
서동현,2024-03-04,13.26714
서동현,2024-03-11,17.9896
서동현,2024-03-18,11.9502
서동현,2024-03-25,10.92648
서동현,2024-04-01,10.89047
서동현,2024-04-08,10.62554
서동현,2024-04-15,10.40948
서동현,2024-04-22,9.9825
서동현,2024-04-29,11.24286
서동현,2024-05-06,13.05879
서동현,2024-05-13,17.1768
서동현,2024-05-20,16.6418
서동현,2024-05-27,21.31282
서동현,2024-06-03,17.03019
서동현,2024-06-10,15.6901
서동현,2024-06-17,12.42862
서동현,2024-06-24,14.6741
서동현,2024-07-01,12.31544
서동현,2024-07-08,12.73728
서동현,2024-07-15,11.12711
서동현,2024-07-22,11.14769
서동현,2024-07-29,11.08853
서동현,2024-08-05,10.77215
서동현,2024-08-12,11.51036
서동현,2024-08-19,10.85446
서동현,2024-08-26,10.84417
서동현,2024-09-02,10.1214
폴 블랑코,2023-09-18,100.0
폴 블랑코,2023-09-25,96.72172
폴 블랑코,2023-10-02,70.6925
폴 블랑코,2023-10-09,70.90851
폴 블랑코,2023-10-16,72.35069
폴 블랑코,2023-10-23,83.01143
폴 블랑코,2023-10-30,61.07369
폴 블랑코,2023-11-06,48.51334
폴 블랑코,2023-11-13,53.64675
폴 블랑코,2023-11-20,41.16899
폴 블랑코,2023-11-27,34.39644
폴 블랑코,2023-12-04,33.13214
폴 블랑코,2023-12-11,36.89326
폴 블랑코,2023-12-18,27.82083
폴 블랑코,2023-12-25,30.33036
폴 블랑코,2024-01-01,29.47268
폴 블랑코,2024-01-08,30.07623
폴 블랑코,2024-01-15,27.85895
폴 블랑코,2024-01-22,28.0432
폴 블랑코,2024-01-29,26.86785
폴 블랑코,2024-02-05,24.87928
폴 블랑코,2024-02-12,22.99237
폴 블랑코,2024-02-19,24.59339
폴 블랑코,2024-02-26,21.81067
폴 블랑코,2024-03-04,20.31766
폴 블랑코,2024-03-11,20.31766
폴 블랑코,2024-03-18,20.4066
폴 블랑코,2024-03-25,25.47649
폴 블랑코,2024-04-01,26.16264
폴 블랑코,2024-04-08,23.41804
폴 블랑코,2024-04-15,27.68106
폴 블랑코,2024-04-22,27.22998
폴 블랑코,2024-04-29,28.47522
폴 블랑코,2024-05-06,30.60355
폴 블랑코,2024-05-13,38.4498
폴 블랑코,2024-05-20,46.50571
폴 블랑코,2024-05-27,23.53875
폴 블랑코,2024-06-03,72.82083
폴 블랑코,2024-06-10,51.18805
폴 블랑코,2024-06-17,35.83862
폴 블랑코,2024-06-24,26.62642
폴 블랑코,2024-07-01,27.30622
폴 블랑코,2024-07-08,22.48411
폴 블랑코,2024-07-15,20.21601
폴 블랑코,2024-07-22,29.39644
폴 블랑코,2024-07-29,21.31512
폴 블랑코,2024-08-05,25.14612
폴 블랑코,2024-08-12,44.97458
폴 블랑코,2024-08-19,23.04955
폴 블랑코,2024-08-26,22.03939
폴 블랑코,2024-09-02,21.2897
라이즈,2023-09-18,38.17863
라이즈,2023-09-25,40.51547
라이즈,2023-10-02,37.8457
라이즈,2023-10-09,36.32284
라이즈,2023-10-16,28.4862
라이즈,2023-10-23,32.75131
라이즈,2023-10-30,30.67694
라이즈,2023-11-06,27.36557
라이즈,2023-11-13,33.70504
라이즈,2023-11-20,49.26195
라이즈,2023-11-27,38.87018
라이즈,2023-12-04,32.51627
라이즈,2023-12-11,32.44581
라이즈,2023-12-18,27.02022
라이즈,2023-12-25,38.60973
라이즈,2024-01-01,54.61622
라이즈,2024-01-08,65.56355
라이즈,2024-01-15,100.0
라이즈,2024-01-22,56.27393
라이즈,2024-01-29,38.6874
라이즈,2024-02-05,32.73947
라이즈,2024-02-12,35.98876
라이즈,2024-02-19,35.52532
라이즈,2024-02-26,34.75753
라이즈,2024-03-04,32.89741
라이즈,2024-03-11,86.76549
라이즈,2024-03-18,23.08891
라이즈,2024-03-25,17.72454
라이즈,2024-04-01,20.75265
라이즈,2024-04-08,19.27454
라이즈,2024-04-15,28.18273
라이즈,2024-04-22,28.38398
라이즈,2024-04-29,26.62089
라이즈,2024-05-06,21.42832
라이즈,2024-05-13,16.89583
라이즈,2024-05-20,17.95352
라이즈,2024-05-27,14.38661
라이즈,2024-06-03,13.27839
라이즈,2024-06-10,15.90254
라이즈,2024-06-17,34.23981
라이즈,2024-06-24,27.63093
라이즈,2024-07-01,21.0463
라이즈,2024-07-08,20.47805
라이즈,2024-07-15,18.34102
라이즈,2024-07-22,17.73667
라이즈,2024-07-29,15.55113
라이즈,2024-08-05,14.42472
라이즈,2024-08-12,13.62518
라이즈,2024-08-19,13.35086
라이즈,2024-08-26,13.52671
라이즈,2024-09-02,15.47923
있지,2023-09-18,32.43582
있지,2023-09-25,20.23123
있지,2023-10-02,19.37291
있지,2023-10-09,24.7619
있지,2023-10-16,17.96198
있지,2023-10-23,15.9416
있지,2023-10-30,15.71624
있지,2023-11-06,18.6792
있지,2023-11-13,16.86458
있지,2023-11-20,14.3347
있지,2023-11-27,16.18655
있지,2023-12-04,20.20968
있지,2023-12-11,29.03978
있지,2023-12-18,28.44209
있지,2023-12-25,55.1695
있지,2024-01-01,37.45247
있지,2024-01-08,100.0
있지,2024-01-15,65.08524
있지,2024-01-22,46.0435
있지,2024-01-29,39.79619
있지,2024-02-05,23.20203
있지,2024-02-12,27.83264
있지,2024-02-19,26.85675
있지,2024-02-26,27.65236
있지,2024-03-04,15.32823
있지,2024-03-11,14.78933
있지,2024-03-18,14.89907
있지,2024-03-25,14.3249
있지,2024-04-01,12.84342
있지,2024-04-08,12.62786
있지,2024-04-15,12.49265
있지,2024-04-22,13.4901
있지,2024-04-29,13.12953
있지,2024-05-06,16.90182
있지,2024-05-13,14.41113
있지,2024-05-20,12.70625
있지,2024-05-27,13.17852
있지,2024-06-03,15.61238
있지,2024-06-10,12.58867
있지,2024-06-17,10.88379
있지,2024-06-24,11.04252
있지,2024-07-01,12.67489
있지,2024-07-08,13.0433
있지,2024-07-15,12.50244
있지,2024-07-22,12.88457
있지,2024-07-29,11.90868
있지,2024-08-05,14.46012
있지,2024-08-12,22.4221
있지,2024-08-19,12.46325
있지,2024-08-26,11.48932
있지,2024-09-02,13.24906
성시경,2023-09-18,38.35221
성시경,2023-09-25,45.05305
성시경,2023-10-02,38.44998
성시경,2023-10-09,42.45379
성시경,2023-10-16,63.757
성시경,2023-10-23,45.98426
성시경,2023-10-30,39.33587
성시경,2023-11-06,57.77632
성시경,2023-11-13,35.3404
성시경,2023-11-20,44.23274
성시경,2023-11-27,41.16847
성시경,2023-12-04,32.6863
성시경,2023-12-11,32.28091
성시경,2023-12-18,62.31429
성시경,2023-12-25,100.0
성시경,2024-01-01,46.33241
성시경,2024-01-08,37.3912
성시경,2024-01-15,31.28651
성시경,2024-01-22,28.71229
성시경,2024-01-29,26.39918
성시경,2024-02-05,61.17801
성시경,2024-02-12,27.16942
성시경,2024-02-19,42.58137
성시경,2024-02-26,39.73411
성시경,2024-03-04,29.11052
성시경,2024-03-11,24.38655
성시경,2024-03-18,25.64444
성시경,2024-03-25,27.20639
성시경,2024-04-01,27.90747
성시경,2024-04-08,34.56301
성시경,2024-04-15,30.57589
성시경,2024-04-22,26.62096
성시경,2024-04-29,51.20662
성시경,2024-05-06,46.0248
성시경,2024-05-13,27.01442
성시경,2024-05-20,26.26207
성시경,2024-05-27,31.25909
성시경,2024-06-03,28.63002
성시경,2024-06-10,23.58292
성시경,2024-06-17,27.68451
성시경,2024-06-24,24.53201
성시경,2024-07-01,27.03469
성시경,2024-07-08,24.09681
성시경,2024-07-15,24.23751
성시경,2024-07-22,21.86956
성시경,2024-07-29,22.8246
성시경,2024-08-05,28.6169
성시경,2024-08-12,27.28031
성시경,2024-08-19,22.98795
성시경,2024-08-26,24.88017
성시경,2024-09-02,28.08632
임영웅,2023-09-18,59.54506
임영웅,2023-09-25,51.15188
임영웅,2023-10-02,62.29931
임영웅,2023-10-09,83.7835
임영웅,2023-10-16,56.71904
임영웅,2023-10-23,51.03182
임영웅,2023-10-30,57.90298
임영웅,2023-11-06,52.65365
임영웅,2023-11-13,45.68845
임영웅,2023-11-20,44.15623
임영웅,2023-11-27,46.97034
임영웅,2023-12-04,44.58086
임영웅,2023-12-11,49.22479
임영웅,2023-12-18,44.10079
임영웅,2023-12-25,45.60206
임영웅,2024-01-01,43.31241
임영웅,2024-01-08,40.16107
임영웅,2024-01-15,42.0499
임영웅,2024-01-22,42.52232
임영웅,2024-01-29,34.7876
임영웅,2024-02-05,36.06694
임영웅,2024-02-12,38.42139
임영웅,2024-02-19,40.2427
임영웅,2024-02-26,47.19873
임영웅,2024-03-04,44.01899
임영웅,2024-03-11,42.16571
임영웅,2024-03-18,40.04407
임영웅,2024-03-25,39.14838
임영웅,2024-04-01,39.64274
임영웅,2024-04-08,56.1031
임영웅,2024-04-15,38.51509
임영웅,2024-04-22,38.98054
임영웅,2024-04-29,53.60036
임영웅,2024-05-06,100.0
임영웅,2024-05-13,53.55547
임영웅,2024-05-20,72.86429
임영웅,2024-05-27,64.89897
임영웅,2024-06-03,45.88163
임영웅,2024-06-10,45.6291
임영웅,2024-06-17,40.7561
임영웅,2024-06-24,42.48457
임영웅,2024-07-01,71.71742
임영웅,2024-07-08,44.71062
임영웅,2024-07-15,36.93713
임영웅,2024-07-22,35.27363
임영웅,2024-07-29,32.74878
임영웅,2024-08-05,33.20267
임영웅,2024-08-12,43.53552
임영웅,2024-08-19,51.34914
임영웅,2024-08-26,50.4424
임영웅,2024-09-02,42.03851
디케이,2023-09-18,68.18057
디케이,2023-09-25,37.2093
디케이,2023-10-02,50.09575
디케이,2023-10-09,43.22845
디케이,2023-10-16,93.92612
디케이,2023-10-23,44.43228
디케이,2023-10-30,69.9316
디케이,2023-11-06,37.01778
디케이,2023-11-13,40.35567
디케이,2023-11-20,100.0
디케이,2023-11-27,48.04377
디케이,2023-12-04,88.50889
디케이,2023-12-11,40.08207
디케이,2023-12-18,36.63474
디케이,2023-12-25,50.09575
디케이,2024-01-01,40.38303
디케이,2024-01-08,39.61696
디케이,2024-01-15,40.76607
디케이,2024-01-22,38.74145
디케이,2024-01-29,39.48016
디케이,2024-02-05,45.77291
디케이,2024-02-12,37.15458
디케이,2024-02-19,37.64705
디케이,2024-02-26,48.72777
디케이,2024-03-04,36.60738
디케이,2024-03-11,43.00957
디케이,2024-03-18,56.08755
디케이,2024-03-25,50.15047
디케이,2024-04-01,45.99179
디케이,2024-04-08,39.01504
디케이,2024-04-15,39.39808
디케이,2024-04-22,69.22024
디케이,2024-04-29,52.77701
디케이,2024-05-06,45.08891
디케이,2024-05-13,40.90287
디케이,2024-05-20,38.74145
디케이,2024-05-27,39.4528
디케이,2024-06-03,35.97811
디케이,2024-06-10,42.65389
디케이,2024-06-17,46.15595
디케이,2024-06-24,38.9056
디케이,2024-07-01,38.16689
디케이,2024-07-08,37.23666
디케이,2024-07-15,41.8331
디케이,2024-07-22,33.78932
디케이,2024-07-29,29.74008
디케이,2024-08-05,32.42134
디케이,2024-08-12,28.8372
디케이,2024-08-19,40.82079
디케이,2024-08-26,44.40492
디케이,2024-09-02,33.51573
잔나비,2023-09-18,9.03436
잔나비,2023-09-25,8.30509
잔나비,2023-10-02,11.94621
잔나비,2023-10-09,10.23483
잔나비,2023-10-16,8.79475
잔나비,2023-10-23,8.22429
잔나비,2023-10-30,7.62736
잔나비,2023-11-06,6.93397
잔나비,2023-11-13,8.94799
잔나비,2023-11-20,9.54248
잔나비,2023-11-27,5.9529
잔나비,2023-12-04,7.4804
잔나비,2023-12-11,6.77585
잔나비,2023-12-18,7.7005
잔나비,2023-12-25,6.79362
잔나비,2024-01-01,6.59824
잔나비,2024-01-08,6.29908
잔나비,2024-01-15,5.71364
잔나비,2024-01-22,5.09895
잔나비,2024-01-29,5.08154
잔나비,2024-02-05,5.24383
잔나비,2024-02-12,5.84459
잔나비,2024-02-19,5.63006
잔나비,2024-02-26,5.58444
잔나비,2024-03-04,5.27657
잔나비,2024-03-11,5.56702
잔나비,2024-03-18,5.2313
잔나비,2024-03-25,7.64791
잔나비,2024-04-01,6.64769
잔나비,2024-04-08,7.96727
잔나비,2024-04-15,8.37474
잔나비,2024-04-22,7.04297
잔나비,2024-04-29,7.51279
잔나비,2024-05-06,9.91547
잔나비,2024-05-13,8.54504
잔나비,2024-05-20,11.22112
잔나비,2024-05-27,10.5326
잔나비,2024-06-03,8.21907
잔나비,2024-06-10,7.30731
잔나비,2024-06-17,6.51326
잔나비,2024-06-24,6.20818
잔나비,2024-07-01,7.33099
잔나비,2024-07-08,6.14445
잔나비,2024-07-15,8.93441
잔나비,2024-07-22,8.29534
잔나비,2024-07-29,6.28445
잔나비,2024-08-05,100.0
잔나비,2024-08-12,20.9656
잔나비,2024-08-19,11.37157
잔나비,2024-08-26,14.20332
잔나비,2024-09-02,11.14137
탑현,2023-09-18,100.0
탑현,2023-09-25,71.65895
탑현,2023-10-02,58.5486
탑현,2023-10-09,64.68568
탑현,2023-10-16,58.42914
탑현,2023-10-23,55.96535
탑현,2023-10-30,92.30998
탑현,2023-11-06,45.76676
탑현,2023-11-13,47.66313
탑현,2023-11-20,42.49664
탑현,2023-11-27,60.77348
탑현,2023-12-04,38.85321
탑현,2023-12-11,36.13558
탑현,2023-12-18,60.47483
탑현,2023-12-25,56.93594
탑현,2024-01-01,41.46632
탑현,2024-01-08,43.07899
탑현,2024-01-15,57.3839
탑현,2024-01-22,58.39928
탑현,2024-01-29,43.28803
탑현,2024-02-05,38.76362
탑현,2024-02-12,37.92743
탑현,2024-02-19,33.46274
탑현,2024-02-26,32.65641
탑현,2024-03-04,29.59534
탑현,2024-03-11,28.72928
탑현,2024-03-18,43.94505
탑현,2024-03-25,31.34239
탑현,2024-04-01,30.56592
탑현,2024-04-08,35.98626
탑현,2024-04-15,35.50843
탑현,2024-04-22,35.37404
탑현,2024-04-29,30.95415
탑현,2024-05-06,50.18665
탑현,2024-05-13,46.12513
탑현,2024-05-20,37.79304
탑현,2024-05-27,38.89801
탑현,2024-06-03,29.61027
탑현,2024-06-10,29.95371
탑현,2024-06-17,27.38539
탑현,2024-06-24,26.41481
탑현,2024-07-01,30.25235
탑현,2024-07-08,45.10975
탑현,2024-07-15,70.56891
탑현,2024-07-22,82.91772
탑현,2024-07-29,47.79752
탑현,2024-08-05,41.40659
탑현,2024-08-12,36.34463
탑현,2024-08-19,34.50798
탑현,2024-08-26,41.43646
탑현,2024-09-02,40.09257
찰리 푸스,2023-09-18,16.86944
찰리 푸스,2023-09-25,15.56366
찰리 푸스,2023-10-02,16.51501
찰리 푸스,2023-10-09,23.52581
찰리 푸스,2023-10-16,100.0
찰리 푸스,2023-10-23,40.19731
찰리 푸스,2023-10-30,19.14212
찰리 푸스,2023-11-06,14.01019
찰리 푸스,2023-11-13,12.52513
찰리 푸스,2023-11-20,13.9076
찰리 푸스,2023-11-27,10.77683
찰리 푸스,2023-12-04,9.41302
찰리 푸스,2023-12-11,9.01195
찰리 푸스,2023-12-18,7.11961
찰리 푸스,2023-12-25,7.44191
찰리 푸스,2024-01-01,7.23568
찰리 푸스,2024-01-08,7.62223
찰리 푸스,2024-01-15,7.22946
찰리 푸스,2024-01-22,7.12894
찰리 푸스,2024-01-29,7.09163
찰리 푸스,2024-02-05,7.8637
찰리 푸스,2024-02-12,7.51342
찰리 푸스,2024-02-19,7.1165
찰리 푸스,2024-02-26,6.44496
찰리 푸스,2024-03-04,6.4149
찰리 푸스,2024-03-11,7.02427
찰리 푸스,2024-03-18,8.3031
찰리 푸스,2024-03-25,8.785
찰리 푸스,2024-04-01,8.42228
찰리 푸스,2024-04-08,8.07614
찰리 푸스,2024-04-15,10.38302
찰리 푸스,2024-04-22,7.82535
찰리 푸스,2024-04-29,8.17563
찰리 푸스,2024-05-06,9.37674
찰리 푸스,2024-05-13,7.82017
찰리 푸스,2024-05-20,8.20361
찰리 푸스,2024-05-27,8.33212
찰리 푸스,2024-06-03,7.98287
찰리 푸스,2024-06-10,7.64814
찰리 푸스,2024-06-17,7.09474
찰리 푸스,2024-06-24,6.28329
찰리 푸스,2024-07-01,6.17447
찰리 푸스,2024-07-08,6.72684
찰리 푸스,2024-07-15,6.14753
찰리 푸스,2024-07-22,5.34126
찰리 푸스,2024-07-29,5.11741
찰리 푸스,2024-08-05,4.8718
찰리 푸스,2024-08-12,5.34955
찰리 푸스,2024-08-19,30.54594
찰리 푸스,2024-08-26,21.59408
찰리 푸스,2024-09-02,10.8929
뷔,2023-09-18,60.49499
뷔,2023-09-25,50.62411
뷔,2023-10-02,52.03991
뷔,2023-10-09,57.06397
뷔,2023-10-16,51.13543
뷔,2023-10-23,66.4289
뷔,2023-10-30,38.37386
뷔,2023-11-06,35.46384
뷔,2023-11-13,35.36394
뷔,2023-11-20,38.59837
뷔,2023-11-27,63.4512
뷔,2023-12-04,100.0
뷔,2023-12-11,94.79439
뷔,2023-12-18,36.21363
뷔,2023-12-25,43.32058
뷔,2024-01-01,31.14553
뷔,2024-01-08,29.56537
뷔,2024-01-15,39.75314
뷔,2024-01-22,65.70596
뷔,2024-01-29,53.24732
뷔,2024-02-05,45.10054
뷔,2024-02-12,38.67786
뷔,2024-02-19,33.29716
뷔,2024-02-26,35.08035
뷔,2024-03-04,28.80161
뷔,2024-03-11,35.49069
뷔,2024-03-18,34.86228
뷔,2024-03-25,33.6914
뷔,2024-04-01,32.73321
뷔,2024-04-08,28.65444
뷔,2024-04-15,37.47905
뷔,2024-04-22,26.13006
뷔,2024-04-29,26.71443
뷔,2024-05-06,22.31126
뷔,2024-05-13,22.08567
뷔,2024-05-20,20.30894
뷔,2024-05-27,21.90843
뷔,2024-06-03,21.20268
뷔,2024-06-10,46.0641
뷔,2024-06-17,23.54552
뷔,2024-06-24,30.46126
뷔,2024-07-01,25.34374
뷔,2024-07-08,22.38323
뷔,2024-07-15,22.8677
뷔,2024-07-22,24.47041
뷔,2024-07-29,21.3434
뷔,2024-08-05,24.20723
뷔,2024-08-12,22.51428
뷔,2024-08-19,21.89984
뷔,2024-08-26,20.13921
뷔,2024-09-02,20.18648
멜로망스,2023-09-18,56.8826
멜로망스,2023-09-25,50.97353
멜로망스,2023-10-02,68.74771
멜로망스,2023-10-09,71.66048
멜로망스,2023-10-16,65.61048
멜로망스,2023-10-23,66.65448
멜로망스,2023-10-30,81.55243
멜로망스,2023-11-06,86.16693
멜로망스,2023-11-13,97.00892
멜로망스,2023-11-20,100.0
멜로망스,2023-11-27,78.56658
멜로망스,2023-12-04,66.477
멜로망스,2023-12-11,86.11473
멜로망스,2023-12-18,89.95667
멜로망스,2023-12-25,70.6478
멜로망스,2024-01-01,94.53463
멜로망스,2024-01-08,95.99624
멜로망스,2024-01-15,66.9468
멜로망스,2024-01-22,71.57174
멜로망스,2024-01-29,89.68001
멜로망스,2024-02-05,59.65965
멜로망스,2024-02-12,52.82664
멜로망스,2024-02-19,54.50227
멜로망스,2024-02-26,52.4508
멜로망스,2024-03-04,48.0712
멜로망스,2024-03-11,45.03314
멜로망스,2024-03-18,88.8448
멜로망스,2024-03-25,51.51119
멜로망스,2024-04-01,52.30986
멜로망스,2024-04-08,91.04765
멜로망스,2024-04-15,85.86939
멜로망스,2024-04-22,60.09813
멜로망스,2024-04-29,66.23166
멜로망스,2024-05-06,63.20405
멜로망스,2024-05-13,68.10043
멜로망스,2024-05-20,64.25327
멜로망스,2024-05-27,54.76849
멜로망스,2024-06-03,63.29279
멜로망스,2024-06-10,47.47611
멜로망스,2024-06-17,38.64905
멜로망스,2024-06-24,33.51777
멜로망스,2024-07-01,32.18666
멜로망스,2024-07-08,36.69154
멜로망스,2024-07-15,36.03382
멜로망스,2024-07-22,32.61993
멜로망스,2024-07-29,28.68925
멜로망스,2024-08-05,34.64007
멜로망스,2024-08-12,35.67364
멜로망스,2024-08-19,39.4686
멜로망스,2024-08-26,31.45064
멜로망스,2024-09-02,45.45074
세븐틴,2023-09-18,37.52278
세븐틴,2023-09-25,35.77106
세븐틴,2023-10-02,41.07944
세븐틴,2023-10-09,46.5831
세븐틴,2023-10-16,42.37018
세븐틴,2023-10-23,88.39298
세븐틴,2023-10-30,62.07909
세븐틴,2023-11-06,47.83696
세븐틴,2023-11-13,53.11223
세븐틴,2023-11-20,40.04014
세븐틴,2023-11-27,74.80586
세븐틴,2023-12-04,42.9992
세븐틴,2023-12-11,44.85485
세븐틴,2023-12-18,40.06193
세븐틴,2023-12-25,48.78071
세븐틴,2024-01-01,100.0
세븐틴,2024-01-08,91.42622
세븐틴,2024-01-15,73.40532
세븐틴,2024-01-22,66.26184
세븐틴,2024-01-29,80.67369
세븐틴,2024-02-05,47.60396
세븐틴,2024-02-12,55.14263
