artist,response.startDate,response.endDate,response.timeUnit,response.results
소피아 카슨,2023-09-18,2024-09-15,week,"[{'title': '소피아 카슨', 'keywords': ['소피아 카슨'], 'data': [{'period': '2023-09-18', 'ratio': 28.73333}, {'period': '2023-09-25', 'ratio': 28.33333}, {'period': '2023-10-02', 'ratio': 25.93333}, {'period': '2023-10-09', 'ratio': 20.6}, {'period': '2023-10-16', 'ratio': 17.13333}, {'period': '2023-10-23', 'ratio': 16.26666}, {'period': '2023-10-30', 'ratio': 14.46666}, {'period': '2023-11-06', 'ratio': 13.8}, {'period': '2023-11-13', 'ratio': 17.06666}, {'period': '2023-11-20', 'ratio': 14.93333}, {'period': '2023-11-27', 'ratio': 15.46666}, {'period': '2023-12-04', 'ratio': 12.93333}, {'period': '2023-12-11', 'ratio': 16.86666}, {'period': '2023-12-18', 'ratio': 15.8}, {'period': '2023-12-25', 'ratio': 17.73333}, {'period': '2024-01-01', 'ratio': 19.13333}, {'period': '2024-01-08', 'ratio': 17.13333}, {'period': '2024-01-15', 'ratio': 17.13333}, {'period': '2024-01-22', 'ratio': 19.93333}, {'period': '2024-01-29', 'ratio': 19.46666}, {'period': '2024-02-05', 'ratio': 22.13333}, {'period': '2024-02-12', 'ratio': 24.33333}, {'period': '2024-02-19', 'ratio': 22.93333}, {'period': '2024-02-26', 'ratio': 19.46666}, {'period': '2024-03-04', 'ratio': 19.46666}, {'period': '2024-03-11', 'ratio': 15.46666}, {'period': '2024-03-18', 'ratio': 16}, {'period': '2024-03-25', 'ratio': 12.93333}, {'period': '2024-04-01', 'ratio': 12.06666}, {'period': '2024-04-08', 'ratio': 18.8}, {'period': '2024-04-15', 'ratio': 15.33333}, {'period': '2024-04-22', 'ratio': 13.4}, {'period': '2024-04-29', 'ratio': 17.13333}, {'period': '2024-05-06', 'ratio': 26.73333}, {'period': '2024-05-13', 'ratio': 30.13333}, {'period': '2024-05-20', 'ratio': 21.26666}, {'period': '2024-05-27', 'ratio': 18.46666}, {'period': '2024-06-03', 'ratio': 15.06666}, {'period': '2024-06-10', 'ratio': 15.13333}, {'period': '2024-06-17', 'ratio': 57.4}, {'period': '2024-06-24', 'ratio': 17.73333}, {'period': '2024-07-01', 'ratio': 19.6}, {'period': '2024-07-08', 'ratio': 18.86666}, {'period': '2024-07-15', 'ratio': 35.53333}, {'period': '2024-07-22', 'ratio': 32.93333}, {'period': '2024-07-29', 'ratio': 75.33333}, {'period': '2024-08-05', 'ratio': 100}, {'period': '2024-08-12', 'ratio': 34.06666}, {'period': '2024-08-19', 'ratio': 21.8}, {'period': '2024-08-26', 'ratio': 16.06666}, {'period': '2024-09-02', 'ratio': 16.66666}, {'period': '2024-09-09', 'ratio': 12.73333}]}]"
서은광,2023-09-18,2024-09-15,week,"[{'title': '서은광', 'keywords': ['서은광'], 'data': [{'period': '2023-09-18', 'ratio': 9.84316}, {'period': '2023-09-25', 'ratio': 10.39991}, {'period': '2023-10-02', 'ratio': 10.74196}, {'period': '2023-10-09', 'ratio': 11.49885}, {'period': '2023-10-16', 'ratio': 19.1878}, {'period': '2023-10-23', 'ratio': 21.88421}, {'period': '2023-10-30', 'ratio': 24.11848}, {'period': '2023-11-06', 'ratio': 33.47767}, {'period': '2023-11-13', 'ratio': 100}, {'period': '2023-11-20', 'ratio': 78.12306}, {'period': '2023-11-27', 'ratio': 29.09282}, {'period': '2023-12-04', 'ratio': 22.08071}, {'period': '2023-12-11', 'ratio': 32.74626}, {'period': '2023-12-18', 'ratio': 36.46155}, {'period': '2023-12-25', 'ratio': 20.95629}, {'period': '2024-01-01', 'ratio': 21.13096}, {'period': '2024-01-08', 'ratio': 17.32105}, {'period': '2024-01-15', 'ratio': 18.76205}, {'period': '2024-01-22', 'ratio': 26.20719}, {'period': '2024-01-29', 'ratio': 29.74054}, {'period': '2024-02-05', 'ratio': 25.69047}, {'period': '2024-02-12', 'ratio': 22.84487}, {'period': '2024-02-19', 'ratio': 75.61588}, {'period': '2024-02-26', 'ratio': 87.23117}, {'period': '2024-03-04', 'ratio': 27.25883}, {'period': '2024-03-11', 'ratio': 20.31949}, {'period': '2024-03-18', 'ratio': 18.22349}, {'period': '2024-03-25', 'ratio': 18.64197}, {'period': '2024-04-01', 'ratio': 16.193}, {'period': '2024-04-08', 'ratio': 14.93031}, {'period': '2024-04-15', 'ratio': 29.81332}, {'period': '2024-04-22', 'ratio': 29.88974}, {'period': '2024-04-29', 'ratio': 24.355}, {'period': '2024-05-06', 'ratio': 17.37564}, {'period': '2024-05-13', 'ratio': 16.74611}, {'period': '2024-05-20', 'ratio': 13.22368}, {'period': '2024-05-27', 'ratio': 12.5796}, {'period': '2024-06-03', 'ratio': 11.68807}, {'period': '2024-06-10', 'ratio': 11.3169}, {'period': '2024-06-17', 'ratio': 10.77107}, {'period': '2024-06-24', 'ratio': 9.54477}, {'period': '2024-07-01', 'ratio': 11.41879}, {'period': '2024-07-08', 'ratio': 8.91525}, {'period': '2024-07-15', 'ratio': 13.81318}, {'period': '2024-07-22', 'ratio': 13.62031}, {'period': '2024-07-29', 'ratio': 12.89982}, {'period': '2024-08-05', 'ratio': 13.90051}, {'period': '2024-08-12', 'ratio': 18.41272}, {'period': '2024-08-19', 'ratio': 15.34878}, {'period': '2024-08-26', 'ratio': 10.65099}, {'period': '2024-09-02', 'ratio': 9.10083}, {'period': '2024-09-09', 'ratio': 8.21658}]}]"
신예영,2023-09-18,2024-09-15,week,"[{'title': '신예영', 'keywords': ['신예영'], 'data': [{'period': '2023-09-18', 'ratio': 75.72544}, {'period': '2023-09-25', 'ratio': 51.75781}, {'period': '2023-10-02', 'ratio': 79.38058}, {'period': '2023-10-09', 'ratio': 65.93191}, {'period': '2023-10-16', 'ratio': 61.91406}, {'period': '2023-10-23', 'ratio': 65.12276}, {'period': '2023-10-30', 'ratio': 49.49776}, {'period': '2023-11-06', 'ratio': 46.06584}, {'period': '2023-11-13', 'ratio': 42.85714}, {'period': '2023-11-20', 'ratio': 41.82477}, {'period': '2023-11-27', 'ratio': 42.2991}, {'period': '2023-12-04', 'ratio': 40.625}, {'period': '2023-12-11', 'ratio': 53.125}, {'period': '2023-12-18', 'ratio': 46.37276}, {'period': '2023-12-25', 'ratio': 50.44642}, {'period': '2024-01-01', 'ratio': 47.82366}, {'period': '2024-01-08', 'ratio': 43.61049}, {'period': '2024-01-15', 'ratio': 50.0837}, {'period': '2024-01-22', 'ratio': 46.9866}, {'period': '2024-01-29', 'ratio': 43.8616}, {'period': '2024-02-05', 'ratio': 41.51785}, {'period': '2024-02-12', 'ratio': 40.15066}, {'period': '2024-02-19', 'ratio': 44.14062}, {'period': '2024-02-26', 'ratio': 41.32254}, {'period': '2024-03-04', 'ratio': 33.39843}, {'period': '2024-03-11', 'ratio': 39.42522}, {'period': '2024-03-18', 'ratio': 51.53459}, {'period': '2024-03-25', 'ratio': 34.68191}, {'period': '2024-04-01', 'ratio': 33.90066}, {'period': '2024-04-08', 'ratio': 34.375}, {'period': '2024-04-15', 'ratio': 35.71428}, {'period': '2024-04-22', 'ratio': 33.14732}, {'period': '2024-04-29', 'ratio': 32.67299}, {'period': '2024-05-06', 'ratio': 60.07254}, {'period': '2024-05-13', 'ratio': 79.7991}, {'period': '2024-05-20', 'ratio': 42.74553}, {'period': '2024-05-27', 'ratio': 35.79799}, {'period': '2024-06-03', 'ratio': 38.14174}, {'period': '2024-06-10', 'ratio': 38.50446}, {'period': '2024-06-17', 'ratio': 35.74218}, {'period': '2024-06-24', 'ratio': 32.36607}, {'period': '2024-07-01', 'ratio': 33.81696}, {'period': '2024-07-08', 'ratio': 37.16517}, {'period': '2024-07-15', 'ratio': 60.9654}, {'period': '2024-07-22', 'ratio': 100}, {'period': '2024-07-29', 'ratio': 51.31138}, {'period': '2024-08-05', 'ratio': 41.60156}, {'period': '2024-08-12', 'ratio': 46.31696}, {'period': '2024-08-19', 'ratio': 45.20089}, {'period': '2024-08-26', 'ratio': 41.40625}, {'period': '2024-09-02', 'ratio': 39.45312}, {'period': '2024-09-09', 'ratio': 57.28236}]}]"
거북이,2023-09-18,2024-09-15,week,"[{'title': '거북이', 'keywords': ['거북이'], 'data': [{'period': '2023-09-18', 'ratio': 60.1436}, {'period': '2023-09-25', 'ratio': 61.72039}, {'period': '2023-10-02', 'ratio': 69.80618}, {'period': '2023-10-09', 'ratio': 67.06086}, {'period': '2023-10-16', 'ratio': 65.57792}, {'period': '2023-10-23', 'ratio': 62.87484}, {'period': '2023-10-30', 'ratio': 66.45548}, {'period': '2023-11-06', 'ratio': 57.70801}, {'period': '2023-11-13', 'ratio': 54.96738}, {'period': '2023-11-20', 'ratio': 63.71486}, {'period': '2023-11-27', 'ratio': 100}, {'period': '2023-12-04', 'ratio': 67.84457}, {'period': '2023-12-11', 'ratio': 68.6752}, {'period': '2023-12-18', 'ratio': 73.46191}, {'period': '2023-12-25', 'ratio': 83.19489}, {'period': '2024-01-01', 'ratio': 69.05063}, {'period': '2024-01-08', 'ratio': 66.77929}, {'period': '2024-01-15', 'ratio': 60.67389}, {'period': '2024-01-22', 'ratio': 56.30484}, {'period': '2024-01-29', 'ratio': 59.30827}, {'period': '2024-02-05', 'ratio': 72.70636}, {'period': '2024-02-12', 'ratio': 62.71059}, {'period': '2024-02-19', 'ratio': 57.02754}, {'period': '2024-02-26', 'ratio': 60.51902}, {'period': '2024-03-04', 'ratio': 57.71739}, {'period': '2024-03-11', 'ratio': 62.04889}, {'period': '2024-03-18', 'ratio': 57.55783}, {'period': '2024-03-25', 'ratio': 57.74555}, {'period': '2024-04-01', 'ratio': 56.92899}, {'period': '2024-04-08', 'ratio': 59.77286}, {'period': '2024-04-15', 'ratio': 65.60608}, {'period': '2024-04-22', 'ratio': 66.23961}, {'period': '2024-04-29', 'ratio': 65.16495}, {'period': '2024-05-06', 'ratio': 62.21784}, {'period': '2024-05-13', 'ratio': 63.39105}, {'period': '2024-05-20', 'ratio': 69.08348}, {'period': '2024-05-27', 'ratio': 70.40217}, {'period': '2024-06-03', 'ratio': 68.2153}, {'period': '2024-06-10', 'ratio': 62.94523}, {'period': '2024-06-17', 'ratio': 60.89915}, {'period': '2024-06-24', 'ratio': 59.4819}, {'period': '2024-07-01', 'ratio': 60.03566}, {'period': '2024-07-08', 'ratio': 63.65854}, {'period': '2024-07-15', 'ratio': 61.82364}, {'period': '2024-07-22', 'ratio': 57.35135}, {'period': '2024-07-29', 'ratio': 62.19907}, {'period': '2024-08-05', 'ratio': 61.20887}, {'period': '2024-08-12', 'ratio': 60.82875}, {'period': '2024-08-19', 'ratio': 61.99727}, {'period': '2024-08-26', 'ratio': 62.44309}, {'period': '2024-09-02', 'ratio': 62.95931}, {'period': '2024-09-09', 'ratio': 63.10948}]}]"
산이,2023-09-18,2024-09-15,week,"[{'title': '산이', 'keywords': ['산이'], 'data': [{'period': '2023-09-18', 'ratio': 2.56173}, {'period': '2023-09-25', 'ratio': 2.48014}, {'period': '2023-10-02', 'ratio': 2.8867}, {'period': '2023-10-09', 'ratio': 2.55901}, {'period': '2023-10-16', 'ratio': 2.27754}, {'period': '2023-10-23', 'ratio': 2.63379}, {'period': '2023-10-30', 'ratio': 3.07706}, {'period': '2023-11-06', 'ratio': 2.71538}, {'period': '2023-11-13', 'ratio': 2.63651}, {'period': '2023-11-20', 'ratio': 2.43391}, {'period': '2023-11-27', 'ratio': 2.5087}, {'period': '2023-12-04', 'ratio': 2.55765}, {'period': '2023-12-11', 'ratio': 2.37136}, {'period': '2023-12-18', 'ratio': 1.99472}, {'period': '2023-12-25', 'ratio': 2.24763}, {'period': '2024-01-01', 'ratio': 2.97644}, {'period': '2024-01-08', 'ratio': 3.32997}, {'period': '2024-01-15', 'ratio': 3.42516}, {'period': '2024-01-22', 'ratio': 2.816}, {'period': '2024-01-29', 'ratio': 2.26123}, {'period': '2024-02-05', 'ratio': 2.2993}, {'period': '2024-02-12', 'ratio': 2.52229}, {'period': '2024-02-19', 'ratio': 2.34553}, {'period': '2024-02-26', 'ratio': 2.88398}, {'period': '2024-03-04', 'ratio': 2.73441}, {'period': '2024-03-11', 'ratio': 2.67866}, {'period': '2024-03-18', 'ratio': 11.25176}, {'period': '2024-03-25', 'ratio': 4.35521}, {'period': '2024-04-01', 'ratio': 2.93973}, {'period': '2024-04-08', 'ratio': 2.85407}, {'period': '2024-04-15', 'ratio': 3.09474}, {'period': '2024-04-22', 'ratio': 3.21304}, {'period': '2024-04-29', 'ratio': 3.15865}, {'period': '2024-05-06', 'ratio': 3.5788}, {'period': '2024-05-13', 'ratio': 43.75747}, {'period': '2024-05-20', 'ratio': 5.44843}, {'period': '2024-05-27', 'ratio': 3.66583}, {'period': '2024-06-03', 'ratio': 2.99548}, {'period': '2024-06-10', 'ratio': 5.06907}, {'period': '2024-06-17', 'ratio': 4.86103}, {'period': '2024-06-24', 'ratio': 4.01256}, {'period': '2024-07-01', 'ratio': 3.35581}, {'period': '2024-07-08', 'ratio': 3.53257}, {'period': '2024-07-15', 'ratio': 2.37952}, {'period': '2024-07-22', 'ratio': 2.37272}, {'period': '2024-07-29', 'ratio': 100}, {'period': '2024-08-05', 'ratio': 7.54106}, {'period': '2024-08-12', 'ratio': 4.57413}, {'period': '2024-08-19', 'ratio': 80.65647}, {'period': '2024-08-26', 'ratio': 5.9257}, {'period': '2024-09-02', 'ratio': 3.72974}, {'period': '2024-09-09', 'ratio': 3.30278}]}]"
레이나,2023-09-18,2024-09-15,week,"[{'title': '레이나', 'keywords': ['레이나'], 'data': [{'period': '2023-09-18', 'ratio': 4.06202}, {'period': '2023-09-25', 'ratio': 3.96221}, {'period': '2023-10-02', 'ratio': 4.47286}, {'period': '2023-10-09', 'ratio': 5.9614}, {'period': '2023-10-16', 'ratio': 7.92876}, {'period': '2023-10-23', 'ratio': 14.61781}, {'period': '2023-10-30', 'ratio': 79.41065}, {'period': '2023-11-06', 'ratio': 26.80245}, {'period': '2023-11-13', 'ratio': 65.01996}, {'period': '2023-11-20', 'ratio': 20.58789}, {'period': '2023-11-27', 'ratio': 7.2966}, {'period': '2023-12-04', 'ratio': 7.09408}, {'period': '2023-12-11', 'ratio': 7.12446}, {'period': '2023-12-18', 'ratio': 5.30031}, {'period': '2023-12-25', 'ratio': 8.11393}, {'period': '2024-01-01', 'ratio': 13.61676}, {'period': '2024-01-08', 'ratio': 12.75893}, {'period': '2024-01-15', 'ratio': 7.89115}, {'period': '2024-01-22', 'ratio': 6.22757}, {'period': '2024-01-29', 'ratio': 11.91268}, {'period': '2024-02-05', 'ratio': 53.64107}, {'period': '2024-02-12', 'ratio': 15.7447}, {'period': '2024-02-19', 'ratio': 100}, {'period': '2024-02-26', 'ratio': 19.24256}, {'period': '2024-03-04', 'ratio': 11.71884}, {'period': '2024-03-11', 'ratio': 10.37929}, {'period': '2024-03-18', 'ratio': 12.22514}, {'period': '2024-03-25', 'ratio': 12.54195}, {'period': '2024-04-01', 'ratio': 10.07551}, {'period': '2024-04-08', 'ratio': 17.68747}, {'period': '2024-04-15', 'ratio': 6.83514}, {'period': '2024-04-22', 'ratio': 4.80847}, {'period': '2024-04-29', 'ratio': 5.02546}, {'period': '2024-05-06', 'ratio': 4.77664}, {'period': '2024-05-13', 'ratio': 5.06307}, {'period': '2024-05-20', 'ratio': 4.41499}, {'period': '2024-05-27', 'ratio': 3.8161}, {'period': '2024-06-03', 'ratio': 4.12278}, {'period': '2024-06-10', 'ratio': 4.2631}, {'period': '2024-06-17', 'ratio': 4.07504}, {'period': '2024-06-24', 'ratio': 4.09674}, {'period': '2024-07-01', 'ratio': 4.12278}, {'period': '2024-07-08', 'ratio': 3.76692}, {'period': '2024-07-15', 'ratio': 3.95498}, {'period': '2024-07-22', 'ratio': 5.40591}, {'period': '2024-07-29', 'ratio': 3.92026}, {'period': '2024-08-05', 'ratio': 3.83925}, {'period': '2024-08-12', 'ratio': 4.25008}, {'period': '2024-08-19', 'ratio': 4.29927}, {'period': '2024-08-26', 'ratio': 4.4772}, {'period': '2024-09-02', 'ratio': 5.39}, {'period': '2024-09-09', 'ratio': 3.61358}]}]"
싹쓰리,2023-09-18,2024-09-15,week,"[{'title': '싹쓰리', 'keywords': ['싹쓰리'], 'data': [{'period': '2023-09-18', 'ratio': 49.42911}, {'period': '2023-09-25', 'ratio': 55.68506}, {'period': '2023-10-02', 'ratio': 48.69172}, {'period': '2023-10-09', 'ratio': 49.54804}, {'period': '2023-10-16', 'ratio': 49.88106}, {'period': '2023-10-23', 'ratio': 44.45765}, {'period': '2023-10-30', 'ratio': 46.64605}, {'period': '2023-11-06', 'ratio': 42.60228}, {'period': '2023-11-13', 'ratio': 39.46241}, {'period': '2023-11-20', 'ratio': 39.77164}, {'period': '2023-11-27', 'ratio': 37.91627}, {'period': '2023-12-04', 'ratio': 41.6508}, {'period': '2023-12-11', 'ratio': 44.38629}, {'period': '2023-12-18', 'ratio': 40.27117}, {'period': '2023-12-25', 'ratio': 44.45765}, {'period': '2024-01-01', 'ratio': 50.21408}, {'period': '2024-01-08', 'ratio': 45.69457}, {'period': '2024-01-15', 'ratio': 44.7431}, {'period': '2024-01-22', 'ratio': 42.36441}, {'period': '2024-01-29', 'ratio': 41.86489}, {'period': '2024-02-05', 'ratio': 42.00761}, {'period': '2024-02-12', 'ratio': 44.60038}, {'period': '2024-02-19', 'ratio': 47.74024}, {'period': '2024-02-26', 'ratio': 49.69077}, {'period': '2024-03-04', 'ratio': 46.0038}, {'period': '2024-03-11', 'ratio': 45.647}, {'period': '2024-03-18', 'ratio': 43.69647}, {'period': '2024-03-25', 'ratio': 43.95813}, {'period': '2024-04-01', 'ratio': 40.58039}, {'period': '2024-04-08', 'ratio': 42.72121}, {'period': '2024-04-15', 'ratio': 50.7136}, {'period': '2024-04-22', 'ratio': 50.83254}, {'period': '2024-04-29', 'ratio': 46.83634}, {'period': '2024-05-06', 'ratio': 49.57183}, {'period': '2024-05-13', 'ratio': 48.88201}, {'period': '2024-05-20', 'ratio': 57.20742}, {'period': '2024-05-27', 'ratio': 59.06279}, {'period': '2024-06-03', 'ratio': 66.91246}, {'period': '2024-06-10', 'ratio': 69.86203}, {'period': '2024-06-17', 'ratio': 83.49191}, {'period': '2024-06-24', 'ratio': 75.33301}, {'period': '2024-07-01', 'ratio': 100}, {'period': '2024-07-08', 'ratio': 84.70504}, {'period': '2024-07-15', 'ratio': 83.56327}, {'period': '2024-07-22', 'ratio': 84.39581}, {'period': '2024-07-29', 'ratio': 97.05042}, {'period': '2024-08-05', 'ratio': 83.82492}, {'period': '2024-08-12', 'ratio': 79.82873}, {'period': '2024-08-19', 'ratio': 68.55375}, {'period': '2024-08-26', 'ratio': 67.17411}, {'period': '2024-09-02', 'ratio': 53.33016}, {'period': '2024-09-09', 'ratio': 52.06945}]}]"
에스 파파,2023-09-18,2024-09-15,week,"[{'title': '에스 파파', 'keywords': ['에스 파파'], 'data': [{'period': '2023-09-18', 'ratio': 9.34121}, {'period': '2023-09-25', 'ratio': 7.83636}, {'period': '2023-10-02', 'ratio': 9.31891}, {'period': '2023-10-09', 'ratio': 10.11035}, {'period': '2023-10-16', 'ratio': 13.19808}, {'period': '2023-10-23', 'ratio': 8.44944}, {'period': '2023-10-30', 'ratio': 8.66124}, {'period': '2023-11-06', 'ratio': 9.43038}, {'period': '2023-11-13', 'ratio': 9.57529}, {'period': '2023-11-20', 'ratio': 8.42715}, {'period': '2023-11-27', 'ratio': 10.74573}, {'period': '2023-12-04', 'ratio': 10.27756}, {'period': '2023-12-11', 'ratio': 8.69468}, {'period': '2023-12-18', 'ratio': 8.75041}, {'period': '2023-12-25', 'ratio': 10.35559}, {'period': '2024-01-01', 'ratio': 9.47497}, {'period': '2024-01-08', 'ratio': 9.63103}, {'period': '2024-01-15', 'ratio': 8.795}, {'period': '2024-01-22', 'ratio': 7.03377}, {'period': '2024-01-29', 'ratio': 8.6055}, {'period': '2024-02-05', 'ratio': 7.52424}, {'period': '2024-02-12', 'ratio': 6.69936}, {'period': '2024-02-19', 'ratio': 8.00356}, {'period': '2024-02-26', 'ratio': 26.56337}, {'period': '2024-03-04', 'ratio': 18.58209}, {'period': '2024-03-11', 'ratio': 14.49113}, {'period': '2024-03-18', 'ratio': 12.3732}, {'period': '2024-03-25', 'ratio': 11.29194}, {'period': '2024-04-01', 'ratio': 11.35882}, {'period': '2024-04-08', 'ratio': 8.51633}, {'period': '2024-04-15', 'ratio': 8.28224}, {'period': '2024-04-22', 'ratio': 10.58967}, {'period': '2024-04-29', 'ratio': 52.20153}, {'period': '2024-05-06', 'ratio': 30.18615}, {'period': '2024-05-13', 'ratio': 31.01103}, {'period': '2024-05-20', 'ratio': 31.60182}, {'period': '2024-05-27', 'ratio': 63.17021}, {'period': '2024-06-03', 'ratio': 40.10701}, {'period': '2024-06-10', 'ratio': 28.93768}, {'period': '2024-06-17', 'ratio': 24.37855}, {'period': '2024-06-24', 'ratio': 22.6842}, {'period': '2024-07-01', 'ratio': 23.08549}, {'period': '2024-07-08', 'ratio': 19.91974}, {'period': '2024-07-15', 'ratio': 23.74317}, {'period': '2024-07-22', 'ratio': 25.25916}, {'period': '2024-07-29', 'ratio': 100}, {'period': '2024-08-05', 'ratio': 75.209}, {'period': '2024-08-12', 'ratio': 88.29561}, {'period': '2024-08-19', 'ratio': 66.16876}, {'period': '2024-08-26', 'ratio': 66.21335}, {'period': '2024-09-02', 'ratio': 47.93222}, {'period': '2024-09-09', 'ratio': 41.67874}]}]"
황인욱,2023-09-18,2024-09-15,week,"[{'title': '황인욱', 'keywords': ['황인욱'], 'data': [{'period': '2023-09-18', 'ratio': 30.65443}, {'period': '2023-09-25', 'ratio': 14.90545}, {'period': '2023-10-02', 'ratio': 13.40378}, {'period': '2023-10-09', 'ratio': 13.50574}, {'period': '2023-10-16', 'ratio': 13.4872}, {'period': '2023-10-23', 'ratio': 13.25546}, {'period': '2023-10-30', 'ratio': 19.97589}, {'period': '2023-11-06', 'ratio': 13.97849}, {'period': '2023-11-13', 'ratio': 13.68186}, {'period': '2023-11-20', 'ratio': 13.08861}, {'period': '2023-11-27', 'ratio': 18.91916}, {'period': '2023-12-04', 'ratio': 21.89469}, {'period': '2023-12-11', 'ratio': 23.79495}, {'period': '2023-12-18', 'ratio': 16.24953}, {'period': '2023-12-25', 'ratio': 15.14645}, {'period': '2024-01-01', 'ratio': 13.25546}, {'period': '2024-01-08', 'ratio': 14.6459}, {'period': '2024-01-15', 'ratio': 13.63552}, {'period': '2024-01-22', 'ratio': 13.7004}, {'period': '2024-01-29', 'ratio': 13.16277}, {'period': '2024-02-05', 'ratio': 13.80237}, {'period': '2024-02-12', 'ratio': 13.73748}, {'period': '2024-02-19', 'ratio': 17.49165}, {'period': '2024-02-26', 'ratio': 14.90545}, {'period': '2024-03-04', 'ratio': 13.86725}, {'period': '2024-03-11', 'ratio': 18.16833}, {'period': '2024-03-18', 'ratio': 18.95624}, {'period': '2024-03-25', 'ratio': 10.89173}, {'period': '2024-04-01', 'ratio': 10.14089}, {'period': '2024-04-08', 'ratio': 9.68668}, {'period': '2024-04-15', 'ratio': 10.89173}, {'period': '2024-04-22', 'ratio': 17.58435}, {'period': '2024-04-29', 'ratio': 17.56581}, {'period': '2024-05-06', 'ratio': 27.16907}, {'period': '2024-05-13', 'ratio': 17.538}, {'period': '2024-05-20', 'ratio': 16.06414}, {'period': '2024-05-27', 'ratio': 17.47311}, {'period': '2024-06-03', 'ratio': 41.94475}, {'period': '2024-06-10', 'ratio': 19.00259}, {'period': '2024-06-17', 'ratio': 42.94586}, {'period': '2024-06-24', 'ratio': 16.71301}, {'period': '2024-07-01', 'ratio': 39.22877}, {'period': '2024-07-08', 'ratio': 43.40007}, {'period': '2024-07-15', 'ratio': 78.28142}, {'period': '2024-07-22', 'ratio': 100}, {'period': '2024-07-29', 'ratio': 57.15609}, {'period': '2024-08-05', 'ratio': 54.73674}, {'period': '2024-08-12', 'ratio': 68.43715}, {'period': '2024-08-19', 'ratio': 76.59436}, {'period': '2024-08-26', 'ratio': 50.49128}, {'period': '2024-09-02', 'ratio': 65.26696}, {'period': '2024-09-09', 'ratio': 68.65035}]}]"
숀,2023-09-18,2024-09-15,week,"[{'title': '숀', 'keywords': ['숀'], 'data': [{'period': '2023-09-18', 'ratio': 50.36496}, {'period': '2023-09-25', 'ratio': 37.30114}, {'period': '2023-10-02', 'ratio': 37.39472}, {'period': '2023-10-09', 'ratio': 50.49597}, {'period': '2023-10-16', 'ratio': 34.71832}, {'period': '2023-10-23', 'ratio': 31.18098}, {'period': '2023-10-30', 'ratio': 33.05259}, {'period': '2023-11-06', 'ratio': 28.76661}, {'period': '2023-11-13', 'ratio': 43.44001}, {'period': '2023-11-20', 'ratio': 39.49092}, {'period': '2023-11-27', 'ratio': 28.5233}, {'period': '2023-12-04', 'ratio': 28.65431}, {'period': '2023-12-11', 'ratio': 81.47108}, {'period': '2023-12-18', 'ratio': 43.90791}, {'period': '2023-12-25', 'ratio': 57.28991}, {'period': '2024-01-01', 'ratio': 100}, {'period': '2024-01-08', 'ratio': 57.68294}, {'period': '2024-01-15', 'ratio': 49.76604}, {'period': '2024-01-22', 'ratio': 36.47763}, {'period': '2024-01-29', 'ratio': 34.68089}, {'period': '2024-02-05', 'ratio': 32.41624}, {'period': '2024-02-12', 'ratio': 31.14355}, {'period': '2024-02-19', 'ratio': 30.93767}, {'period': '2024-02-26', 'ratio': 46.50945}, {'period': '2024-03-04', 'ratio': 35.69155}, {'period': '2024-03-11', 'ratio': 39.04173}, {'period': '2024-03-18', 'ratio': 34.36271}, {'period': '2024-03-25', 'ratio': 32.95901}, {'period': '2024-04-01', 'ratio': 31.77989}, {'period': '2024-04-08', 'ratio': 31.443}, {'period': '2024-04-15', 'ratio': 28.57944}, {'period': '2024-04-22', 'ratio': 34.60602}, {'period': '2024-04-29', 'ratio': 37.60059}, {'period': '2024-05-06', 'ratio': 34.58731}, {'period': '2024-05-13', 'ratio': 29.96443}, {'period': '2024-05-20', 'ratio': 33.16488}, {'period': '2024-05-27', 'ratio': 36.72094}, {'period': '2024-06-03', 'ratio': 33.14617}, {'period': '2024-06-10', 'ratio': 31.18098}, {'period': '2024-06-17', 'ratio': 30.02058}, {'period': '2024-06-24', 'ratio': 26.96986}, {'period': '2024-07-01', 'ratio': 27.3629}, {'period': '2024-07-08', 'ratio': 28.35485}, {'period': '2024-07-15', 'ratio': 28.22384}, {'period': '2024-07-22', 'ratio': 29.60883}, {'period': '2024-07-29', 'ratio': 29.53396}, {'period': '2024-08-05', 'ratio': 30.67565}, {'period': '2024-08-12', 'ratio': 32.82799}, {'period': '2024-08-19', 'ratio': 30.52592}, {'period': '2024-08-26', 'ratio': 34.19427}, {'period': '2024-09-02', 'ratio': 43.87048}, {'period': '2024-09-09', 'ratio': 31.21841}]}]"
